id,name
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_hodge_hill,Birmingham - Hodge Hill
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_ladywood,Birmingham - Ladywood
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_northfield,Birmingham - Northfield
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_perry_barr,Birmingham - Perry Barr
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_selly_oak,Birmingham - Selly Oak
ocd-division/country:gb/country:gb-eng/region:ukg/cd:birmingham_yardley,Birmingham - Yardley
ocd-division/country:gb/country:gb-eng/region:ukg/cd:bromsgrove,Bromsgrove
ocd-division/country:gb/country:gb-eng/region:ukg/cd:burton,Burton
ocd-division/country:gb/country:gb-eng/region:ukg/cd:cannock_chase,Cannock Chase
ocd-division/country:gb/country:gb-eng/region:ukg/cd:coventry_north_east,Coventry North East
ocd-division/country:gb/country:gb-eng/region:ukg/cd:coventry_north_west,Coventry North West
ocd-division/country:gb/country:gb-eng/region:ukg/cd:coventry_south,Coventry South
ocd-division/country:gb/country:gb-eng/region:ukg/cd:dudley_north,Dudley North
ocd-division/country:gb/country:gb-eng/region:ukg/cd:dudley_south,Dudley South
ocd-division/country:gb/country:gb-eng/region:ukg/cd:halesowen_and_rowley_regis,Halesowen and Rowley Regis
ocd-division/country:gb/country:gb-eng/region:ukg/cd:hereford_and_south_herefordshire,Hereford and South Herefordshire
ocd-division/country:gb/country:gb-eng/region:ukg/cd:kenilworth_and_southam,Kenilworth and Southam
ocd-division/country:gb/country:gb-eng/region:ukg/cd:lichfield,Lichfield
ocd-division/country:gb/country:gb-eng/region:ukg/cd:ludlow,Ludlow
ocd-division/country:gb/country:gb-eng/region:ukg/cd:meriden,Meriden
ocd-division/country:gb/country:gb-eng/region:ukg/cd:mid_worcestershire,Mid Worcestershire
ocd-division/country:gb/country:gb-eng/region:ukg/cd:newcastle-under-lyme,Newcastle-under-Lyme
ocd-division/country:gb/country:gb-eng/region:ukg/cd:north_herefordshire,North Herefordshire
ocd-division/country:gb/country:gb-eng/region:ukg/cd:north_shropshire,North Shropshire
ocd-division/country:gb/country:gb-eng/region:ukg/cd:north_warwickshire,North Warwickshire
ocd-division/country:gb/country:gb-eng/region:ukg/cd:nuneaton,Nuneaton
ocd-division/country:gb/country:gb-eng/region:ukg/cd:redditch,Redditch
ocd-division/country:gb/country:gb-eng/region:ukg/cd:rugby,Rugby
ocd-division/country:gb/country:gb-eng/region:ukg/cd:shrewsbury_and_atcham,Shrewsbury and Atcham
ocd-division/country:gb/country:gb-eng/region:ukg/cd:solihull,Solihull
ocd-division/country:gb/country:gb-eng/region:ukg/cd:south_staffordshire,South Staffordshire
ocd-division/country:gb/country:gb-eng/region:ukg/cd:stafford,Stafford
ocd-division/country:gb/country:gb-eng/region:ukg/cd:staffordshire_moorlands,Staffordshire Moorlands
ocd-division/country:gb/country:gb-eng/region:ukg/cd:stoke-on-trent_central,Stoke-on-Trent Central
ocd-division/country:gb/country:gb-eng/region:ukg/cd:stoke-on-trent_north,Stoke-on-Trent North
ocd-division/country:gb/country:gb-eng/region:ukg/cd:stoke-on-trent_south,Stoke-on-Trent South
ocd-division/country:gb/country:gb-eng/region:ukg/cd:stone,Stone
ocd-division/country:gb/country:gb-eng/region:ukg/cd:stourbridge,Stourbridge
ocd-division/country:gb/country:gb-eng/region:ukg/cd:stratford-on-avon,Stratford-on-Avon
ocd-division/country:gb/country:gb-eng/region:ukg/cd:sutton_coldfield,Sutton Coldfield
ocd-division/country:gb/country:gb-eng/region:ukg/cd:tamworth,Tamworth
ocd-division/country:gb/country:gb-eng/region:ukg/cd:telford,Telford
ocd-division/country:gb/country:gb-eng/region:ukg/cd:the_wrekin,The Wrekin
ocd-division/country:gb/country:gb-eng/region:ukg/cd:walsall_north,Walsall North
ocd-division/country:gb/country:gb-eng/region:ukg/cd:walsall_south,Walsall South
ocd-division/country:gb/country:gb-eng/region:ukg/cd:warley,Warley
ocd-division/country:gb/country:gb-eng/region:ukg/cd:warwick_and_leamington,Warwick and Leamington
ocd-division/country:gb/country:gb-eng/region:ukg/cd:west_bromwich_east,West Bromwich East
ocd-division/country:gb/country:gb-eng/region:ukg/cd:west_bromwich_west,West Bromwich West
ocd-division/country:gb/country:gb-eng/region:ukg/cd:west_worcestershire,West Worcestershire
ocd-division/country:gb/country:gb-eng/region:ukg/cd:wolverhampton_north_east,Wolverhampton North East
ocd-division/country:gb/country:gb-eng/region:ukg/cd:wolverhampton_south_east,Wolverhampton South East
ocd-division/country:gb/country:gb-eng/region:ukg/cd:wolverhampton_south_west,Wolverhampton South West
ocd-division/country:gb/country:gb-eng/region:ukg/cd:worcester,Worcester
ocd-division/country:gb/country:gb-eng/region:ukg/cd:wyre_forest,Wyre Forest
ocd-division/country:gb/country:gb-eng/region:ukh,Eastern
ocd-division/country:gb/country:gb-eng/region:ukh/cd:basildon_and_billericay,Basildon and Billericay
ocd-division/country:gb/country:gb-eng/region:ukh/cd:bedford,Bedford
ocd-division/country:gb/country:gb-eng/region:ukh/cd:braintree,Braintree
ocd-division/country:gb/country:gb-eng/region:ukh/cd:brentwood_and_ongar,Brentwood and Ongar
ocd-division/country:gb/country:gb-eng/region:ukh/cd:broadland,Broadland
ocd-division/country:gb/country:gb-eng/region:ukh/cd:broxbourne,Broxbourne
ocd-division/country:gb/country:gb-eng/region:ukh/cd:bury_st_edmunds,Bury St Edmunds
ocd-division/country:gb/country:gb-eng/region:ukh/cd:cambridge,Cambridge
ocd-division/country:gb/country:gb-eng/region:ukh/cd:castle_point,Castle Point
ocd-division/country:gb/country:gb-eng/region:ukh/cd:central_suffolk_and_north_ipswich,Central Suffolk and North Ipswich
ocd-division/country:gb/country:gb-eng/region:ukh/cd:chelmsford,Chelmsford
ocd-division/country:gb/country:gb-eng/region:ukh/cd:clacton,Clacton
ocd-division/country:gb/country:gb-eng/region:ukh/cd:colchester,Colchester
ocd-division/country:gb/country:gb-eng/region:ukh/cd:epping_forest,Epping Forest
ocd-division/country:gb/country:gb-eng/region:ukh/cd:great_yarmouth,Great Yarmouth
ocd-division/country:gb/country:gb-eng/region:ukh/cd:harlow,Harlow
ocd-division/country:gb/country:gb-eng/region:ukh/cd:harwich_and_north_essex,Harwich and North Essex
ocd-division/country:gb/country:gb-eng/region:ukh/cd:hemel_hempstead,Hemel Hempstead
ocd-division/country:gb/country:gb-eng/region:ukh/cd:hertford_and_stortford,Hertford and Stortford
ocd-division/country:gb/country:gb-eng/region:ukh/cd:hertsmere,Hertsmere
ocd-division/country:gb/country:gb-eng/region:ukh/cd:hitchin_and_harpenden,Hitchin and Harpenden
ocd-division/country:gb/country:gb-eng/region:ukh/cd:huntingdon,Huntingdon
ocd-division/country:gb/country:gb-eng/region:ukh/cd:ipswich,Ipswich
ocd-division/country:gb/country:gb-eng/region:ukh/cd:luton_north,Luton North
ocd-division/country:gb/country:gb-eng/region:ukh/cd:luton_south,Luton South
ocd-division/country:gb/country:gb-eng/region:ukh/cd:maldon,Maldon
ocd-division/country:gb/country:gb-eng/region:ukh/cd:mid_bedfordshire,Mid Bedfordshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:mid_norfolk,Mid Norfolk
ocd-division/country:gb/country:gb-eng/region:ukh/cd:north_east_bedfordshire,North East Bedfordshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:north_east_cambridgeshire,North East Cambridgeshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:north_east_hertfordshire,North East Hertfordshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:north_norfolk,North Norfolk
ocd-division/country:gb/country:gb-eng/region:ukh/cd:north_west_cambridgeshire,North West Cambridgeshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:north_west_norfolk,North West Norfolk
ocd-division/country:gb/country:gb-eng/region:ukh/cd:norwich_north,Norwich North
ocd-division/country:gb/country:gb-eng/region:ukh/cd:norwich_south,Norwich South
ocd-division/country:gb/country:gb-eng/region:ukh/cd:peterborough,Peterborough
ocd-division/country:gb/country:gb-eng/region:ukh/cd:rayleigh_and_wickford,Rayleigh and Wickford
ocd-division/country:gb/country:gb-eng/region:ukh/cd:rochford_and_southend_east,Rochford and Southend East
ocd-division/country:gb/country:gb-eng/region:ukh/cd:saffron_walden,Saffron Walden
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_basildon_and_east_thurrock,South Basildon and East Thurrock
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_cambridgeshire,South Cambridgeshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_east_cambridgeshire,South East Cambridgeshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_norfolk,South Norfolk
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_suffolk,South Suffolk
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_west_bedfordshire,South West Bedfordshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_west_hertfordshire,South West Hertfordshire
ocd-division/country:gb/country:gb-eng/region:ukh/cd:south_west_norfolk,South West Norfolk
ocd-division/country:gb/country:gb-eng/region:ukh/cd:southend_west,Southend West
ocd-division/country:gb/country:gb-eng/region:ukh/cd:st_albans,St Albans
ocd-division/country:gb/country:gb-eng/region:ukh/cd:stevenage,Stevenage
ocd-division/country:gb/country:gb-eng/region:ukh/cd:suffolk_coastal,Suffolk Coastal
