id,placeholder_id
ocd-division/country:us/state:ga/county:fulton/precinct:cp02,1423
ocd-division/country:us/state:ga/county:fulton/precinct:cp04,1424
ocd-division/country:us/state:ga/county:fulton/precinct:cp051,1425
ocd-division/country:us/state:ga/county:fulton/precinct:cp05a,1426
ocd-division/country:us/state:ga/county:fulton/precinct:cp05b,1427
ocd-division/country:us/state:ga/county:fulton/precinct:cp06,1428
ocd-division/country:us/state:ga/county:fulton/precinct:cp07a,1429
ocd-division/country:us/state:ga/county:fulton/precinct:cp07b,1430
ocd-division/country:us/state:ga/county:fulton/precinct:cp081,1431
ocd-division/country:us/state:ga/county:fulton/precinct:cp083,1432
ocd-division/country:us/state:ga/county:fulton/precinct:ep01a,1433
ocd-division/country:us/state:ga/county:fulton/precinct:ep01b,1434
ocd-division/country:us/state:ga/county:fulton/precinct:ep03,1435
ocd-division/country:us/state:ga/county:fulton/precinct:ep04,1436
ocd-division/country:us/state:ga/county:fulton/precinct:ep05,1437
ocd-division/country:us/state:ga/county:fulton/precinct:ep06a,1438
ocd-division/country:us/state:ga/county:fulton/precinct:ep06b,1439
ocd-division/country:us/state:ga/county:fulton/precinct:ep071,1440
ocd-division/country:us/state:ga/county:fulton/precinct:ep072,1441
ocd-division/country:us/state:ga/county:fulton/precinct:ep07b,1442
ocd-division/country:us/state:ga/county:fulton/precinct:ep08a,1443
ocd-division/country:us/state:ga/county:fulton/precinct:ep08b,1444
ocd-division/country:us/state:ga/county:fulton/precinct:ep08d,1445
ocd-division/country:us/state:ga/county:fulton/precinct:ep09,1446
ocd-division/country:us/state:ga/county:fulton/precinct:ep10a,1447
ocd-division/country:us/state:ga/county:fulton/precinct:ep10b,1448
ocd-division/country:us/state:ga/county:fulton/precinct:ep11a,1449
ocd-division/country:us/state:ga/county:fulton/precinct:ep11b,1450
ocd-division/country:us/state:ga/county:fulton/precinct:fa01a,1451
ocd-division/country:us/state:ga/county:fulton/precinct:fa01b,1452
ocd-division/country:us/state:ga/county:fulton/precinct:hp01,1453
ocd-division/country:us/state:ga/county:fulton/precinct:jc01,1454
ocd-division/country:us/state:ga/county:fulton/precinct:jc02,1455
ocd-division/country:us/state:ga/county:fulton/precinct:jc03a,1456
ocd-division/country:us/state:ga/county:fulton/precinct:jc03b,1457
ocd-division/country:us/state:ga/county:fulton/precinct:jc04a,1458
ocd-division/country:us/state:ga/county:fulton/precinct:jc04b,1459
ocd-division/country:us/state:ga/county:fulton/precinct:jc05,1460
ocd-division/country:us/state:ga/county:fulton/precinct:jc06,1461
ocd-division/country:us/state:ga/county:fulton/precinct:jc07,1462
ocd-division/country:us/state:ga/county:fulton/precinct:jc08,1463
ocd-division/country:us/state:ga/county:fulton/precinct:jc09,1464
ocd-division/country:us/state:ga/county:fulton/precinct:jc10,1465
ocd-division/country:us/state:ga/county:fulton/precinct:jc11,1466
ocd-division/country:us/state:ga/county:fulton/precinct:jc12,1467
ocd-division/country:us/state:ga/county:fulton/precinct:jc13a,1468
ocd-division/country:us/state:ga/county:fulton/precinct:jc13b,1469
ocd-division/country:us/state:ga/county:fulton/precinct:jc14,1470
ocd-division/country:us/state:ga/county:fulton/precinct:jc15,1471
ocd-division/country:us/state:ga/county:fulton/precinct:jc16,1472
ocd-division/country:us/state:ga/county:fulton/precinct:jc17,1473
ocd-division/country:us/state:ga/county:fulton/precinct:jc18a,1474
ocd-division/country:us/state:ga/county:fulton/precinct:jc18b,1475
ocd-division/country:us/state:ga/county:fulton/precinct:jc19,1476
ocd-division/country:us/state:ga/county:fulton/precinct:ml011,1477
ocd-division/country:us/state:ga/county:fulton/precinct:ml012,1478
ocd-division/country:us/state:ga/county:fulton/precinct:ml01a,1479
ocd-division/country:us/state:ga/county:fulton/precinct:ml01b,1480
ocd-division/country:us/state:ga/county:fulton/precinct:ml02a,1481
ocd-division/country:us/state:ga/county:fulton/precinct:ml02b,1482
ocd-division/country:us/state:ga/county:fulton/precinct:ml03,1483
ocd-division/country:us/state:ga/county:fulton/precinct:ml04,1484
ocd-division/country:us/state:ga/county:fulton/precinct:ml05,1485
ocd-division/country:us/state:ga/county:fulton/precinct:ml06,1486
ocd-division/country:us/state:ga/county:fulton/precinct:ml07a,1487
ocd-division/country:us/state:ga/county:fulton/precinct:ml07b,1488
ocd-division/country:us/state:ga/county:fulton/precinct:mp01,1489
ocd-division/country:us/state:ga/county:fulton/precinct:pa01,1490
ocd-division/country:us/state:ga/county:fulton/precinct:rw01,1491
ocd-division/country:us/state:ga/county:fulton/precinct:rw02,1492
ocd-division/country:us/state:ga/county:fulton/precinct:rw03,1493
ocd-division/country:us/state:ga/county:fulton/precinct:rw04,1494
ocd-division/country:us/state:ga/county:fulton/precinct:rw05,1495
ocd-division/country:us/state:ga/county:fulton/precinct:rw06,1496
ocd-division/country:us/state:ga/county:fulton/precinct:rw07,1497
ocd-division/country:us/state:ga/county:fulton/precinct:rw08,1498
ocd-division/country:us/state:ga/county:fulton/precinct:rw09,1499
ocd-division/country:us/state:ga/county:fulton/precinct:rw10,1500
ocd-division/country:us/state:ga/county:fulton/precinct:rw11a,1501
ocd-division/country:us/state:ga/county:fulton/precinct:rw12a,1502
ocd-division/country:us/state:ga/county:fulton/precinct:rw12b,1503
ocd-division/country:us/state:ga/county:fulton/precinct:rw13,1504
ocd-division/country:us/state:ga/county:fulton/precinct:rw15,1505
ocd-division/country:us/state:ga/county:fulton/precinct:rw16,1506
ocd-division/country:us/state:ga/county:fulton/precinct:rw17,1507
ocd-division/country:us/state:ga/county:fulton/precinct:rw18,1508
ocd-division/country:us/state:ga/county:fulton/precinct:rw19,1509
ocd-division/country:us/state:ga/county:fulton/precinct:rw20,1510
ocd-division/country:us/state:ga/county:fulton/precinct:rw21a,1511
ocd-division/country:us/state:ga/county:fulton/precinct:rw21b,1512
ocd-division/country:us/state:ga/county:fulton/precinct:rw22a,1513
ocd-division/country:us/state:ga/county:fulton/precinct:sc01b,1514
ocd-division/country:us/state:ga/county:fulton/precinct:sc02,1515
ocd-division/country:us/state:ga/county:fulton/precinct:sc04,1516
ocd-division/country:us/state:ga/county:fulton/precinct:sc05a,1517
ocd-division/country:us/state:ga/county:fulton/precinct:sc05b,1518
ocd-division/country:us/state:ga/county:fulton/precinct:sc07a,1519
ocd-division/country:us/state:ga/county:fulton/precinct:sc08a,1520
ocd-division/country:us/state:ga/county:fulton/precinct:sc08b,1521
ocd-division/country:us/state:ga/county:fulton/precinct:sc08c,1522
ocd-division/country:us/state:ga/county:fulton/precinct:sc08d,1523
ocd-division/country:us/state:ga/county:fulton/precinct:sc08e,1524
ocd-division/country:us/state:ga/county:fulton/precinct:sc08f,1525
ocd-division/country:us/state:ga/county:fulton/precinct:sc09a,1526
ocd-division/country:us/state:ga/county:fulton/precinct:sc09b,1527
ocd-division/country:us/state:ga/county:fulton/precinct:sc10,1528
ocd-division/country:us/state:ga/county:fulton/precinct:sc11a,1529
ocd-division/country:us/state:ga/county:fulton/precinct:sc11b,1530
ocd-division/country:us/state:ga/county:fulton/precinct:sc13a,1531
ocd-division/country:us/state:ga/county:fulton/precinct:sc13b,1532
ocd-division/country:us/state:ga/county:fulton/precinct:sc14,1533
ocd-division/country:us/state:ga/county:fulton/precinct:sc16,1534
ocd-division/country:us/state:ga/county:fulton/precinct:sc17a,1535
ocd-division/country:us/state:ga/county:fulton/precinct:sc17c,1536
ocd-division/country:us/state:ga/county:fulton/precinct:sc18a,1537
ocd-division/country:us/state:ga/county:fulton/precinct:sc18b,1538
ocd-division/country:us/state:ga/county:fulton/precinct:sc19a,1539
ocd-division/country:us/state:ga/county:fulton/precinct:sc19b,1540
ocd-division/country:us/state:ga/county:fulton/precinct:sc211,1541
ocd-division/country:us/state:ga/county:fulton/precinct:sc212,1542
ocd-division/country:us/state:ga/county:fulton/precinct:sc23a,1543
ocd-division/country:us/state:ga/county:fulton/precinct:sc23b,1544
ocd-division/country:us/state:ga/county:fulton/precinct:sc27,1545
ocd-division/country:us/state:ga/county:fulton/precinct:sc29a,1546
ocd-division/country:us/state:ga/county:fulton/precinct:sc29b,1547
ocd-division/country:us/state:ga/county:fulton/precinct:sc30a,1548
ocd-division/country:us/state:ga/county:fulton/precinct:sc30b,1549
ocd-division/country:us/state:ga/county:fulton/precinct:ss01,1550
ocd-division/country:us/state:ga/county:fulton/precinct:ss02a,1551
ocd-division/country:us/state:ga/county:fulton/precinct:ss02b,1552
ocd-division/country:us/state:ga/county:fulton/precinct:ss03,1553
ocd-division/country:us/state:ga/county:fulton/precinct:ss04,1554
ocd-division/country:us/state:ga/county:fulton/precinct:ss05,1555
ocd-division/country:us/state:ga/county:fulton/precinct:ss06,1556
ocd-division/country:us/state:ga/county:fulton/precinct:ss07a,1557
ocd-division/country:us/state:ga/county:fulton/precinct:ss07b,1558
ocd-division/country:us/state:ga/county:fulton/precinct:ss07c,1559
ocd-division/country:us/state:ga/county:fulton/precinct:ss08a,1560
ocd-division/country:us/state:ga/county:fulton/precinct:ss08b,1561
ocd-division/country:us/state:ga/county:fulton/precinct:ss08c,1562
ocd-division/country:us/state:ga/county:fulton/precinct:ss09,1563
ocd-division/country:us/state:ga/county:fulton/precinct:ss10,1564
ocd-division/country:us/state:ga/county:fulton/precinct:ss11a,1565
ocd-division/country:us/state:ga/county:fulton/precinct:ss11b,1566
ocd-division/country:us/state:ga/county:fulton/precinct:ss11c,1567
ocd-division/country:us/state:ga/county:fulton/precinct:ss11d,1568
ocd-division/country:us/state:ga/county:fulton/precinct:ss12,1569
ocd-division/country:us/state:ga/county:fulton/precinct:ss13a,1570
ocd-division/country:us/state:ga/county:fulton/precinct:ss13b,1571
ocd-division/country:us/state:ga/county:fulton/precinct:ss14,1572
ocd-division/country:us/state:ga/county:fulton/precinct:ss15a,1573
ocd-division/country:us/state:ga/county:fulton/precinct:ss15b,1574
ocd-division/country:us/state:ga/county:fulton/precinct:ss16,1575
ocd-division/country:us/state:ga/county:fulton/precinct:ss17,1576
ocd-division/country:us/state:ga/county:fulton/precinct:ss18a,1577
ocd-division/country:us/state:ga/county:fulton/precinct:ss18b,1578
ocd-division/country:us/state:ga/county:fulton/precinct:ss19a,1579
ocd-division/country:us/state:ga/county:fulton/precinct:ss19b,1580
ocd-division/country:us/state:ga/county:fulton/precinct:ss20,1581
ocd-division/country:us/state:ga/county:fulton/precinct:ss22,1582
ocd-division/country:us/state:ga/county:fulton/precinct:ss25,1583
ocd-division/country:us/state:ga/county:fulton/precinct:ss26,1584
ocd-division/country:us/state:ga/county:fulton/precinct:ss29a,1585
ocd-division/country:us/state:ga/county:fulton/precinct:ss29b,1586
ocd-division/country:us/state:ga/county:fulton/precinct:ss31,1587
ocd-division/country:us/state:ga/county:fulton/precinct:uc01a,1588
ocd-division/country:us/state:ga/county:fulton/precinct:uc01b,1589
ocd-division/country:us/state:ga/county:fulton/precinct:uc02a,1590
ocd-division/country:us/state:ga/county:fulton/precinct:uc02b,1591
ocd-division/country:us/state:ga/county:fulton/precinct:uc031,1592
ocd-division/country:us/state:ga/county:fulton/precinct:uc032,1593
ocd-division/country:us/state:ga/county:fulton/precinct:uc033,1594
ocd-division/country:us/state:ga/county:gilmer/precinct:big_creek,1595
ocd-division/country:us/state:ga/county:gilmer/precinct:boardtown,1596
ocd-division/country:us/state:ga/county:gilmer/precinct:cartecay,1597
ocd-division/country:us/state:ga/county:gilmer/precinct:cherry_log,1598
ocd-division/country:us/state:ga/county:gilmer/precinct:east_ellijay,1599
ocd-division/country:us/state:ga/county:gilmer/precinct:ellijay_north,1600
ocd-division/country:us/state:ga/county:gilmer/precinct:ellijay_northeast,1601
ocd-division/country:us/state:ga/county:gilmer/precinct:ellijay_south,1602
ocd-division/country:us/state:ga/county:gilmer/precinct:leaches,1603
ocd-division/country:us/state:ga/county:gilmer/precinct:mountaintown,1604
ocd-division/country:us/state:ga/county:gilmer/precinct:tails_creek,1605
ocd-division/country:us/state:ga/county:gilmer/precinct:town_creek,1606
ocd-division/country:us/state:ga/county:gilmer/precinct:yukon,1607
ocd-division/country:us/state:ga/county:glascock/precinct:edgehill,1608
ocd-division/country:us/state:ga/county:glascock/precinct:gibson,1609
ocd-division/country:us/state:ga/county:glascock/precinct:mill,1610
ocd-division/country:us/state:ga/county:glascock/precinct:mitchell,1611
ocd-division/country:us/state:ga/county:glynn/precinct:1713,1612
ocd-division/country:us/state:ga/county:glynn/precinct:1923,1613
ocd-division/country:us/state:ga/county:glynn/precinct:1933,1614
ocd-division/country:us/state:ga/county:glynn/precinct:1943,1615
ocd-division/country:us/state:ga/county:glynn/precinct:2713,1616
ocd-division/country:us/state:ga/county:glynn/precinct:2923,1617
ocd-division/country:us/state:ga/county:glynn/precinct:2933,1618
ocd-division/country:us/state:ga/county:glynn/precinct:2943,1619
ocd-division/country:us/state:ga/county:glynn/precinct:2953,1620
ocd-division/country:us/state:ga/county:glynn/precinct:3713,1621
ocd-division/country:us/state:ga/county:glynn/precinct:3723,1622
ocd-division/country:us/state:ga/county:glynn/precinct:3733,1623
ocd-division/country:us/state:ga/county:glynn/precinct:3743,1624
ocd-division/country:us/state:ga/county:glynn/precinct:4913,1625
ocd-division/country:us/state:ga/county:glynn/precinct:4923,1626
ocd-division/country:us/state:ga/county:glynn/precinct:4933,1627
ocd-division/country:us/state:ga/county:glynn/precinct:4943,1628
ocd-division/country:us/state:ga/county:glynn/precinct:5913,1629
ocd-division/country:us/state:ga/county:glynn/precinct:5923,1630
ocd-division/country:us/state:ga/county:glynn/precinct:5933,1631
ocd-division/country:us/state:ga/county:glynn/precinct:5943,1632
ocd-division/country:us/state:ga/county:gordon/precinct:calhoun_city,1633
ocd-division/country:us/state:ga/county:gordon/precinct:fairmount,1634
ocd-division/country:us/state:ga/county:gordon/precinct:gordon_county,1635
ocd-division/country:us/state:ga/county:gordon/precinct:lily_pond,1636
ocd-division/country:us/state:ga/county:gordon/precinct:oakman,1637
ocd-division/country:us/state:ga/county:gordon/precinct:oostanaula,1638
ocd-division/country:us/state:ga/county:gordon/precinct:pine_chapel,1639
ocd-division/country:us/state:ga/county:gordon/precinct:plainville,1640
ocd-division/country:us/state:ga/county:gordon/precinct:ranger,1641
ocd-division/country:us/state:ga/county:gordon/precinct:red_bud,1642
ocd-division/country:us/state:ga/county:gordon/precinct:resaca,1643
ocd-division/country:us/state:ga/county:gordon/precinct:sonoraville,1644
ocd-division/country:us/state:ga/county:gordon/precinct:sugar_valley,1645
ocd-division/country:us/state:ga/county:grady/precinct:blowing_cave,1646
ocd-division/country:us/state:ga/county:grady/precinct:cairo_4th_district,1647
ocd-division/country:us/state:ga/county:grady/precinct:cairo_5th_district,1648
ocd-division/country:us/state:ga/county:grady/precinct:duncanville,1649
ocd-division/country:us/state:ga/county:grady/precinct:higdon,1650
ocd-division/country:us/state:ga/county:grady/precinct:limesink,1651
ocd-division/country:us/state:ga/county:grady/precinct:midway,1652
ocd-division/country:us/state:ga/county:grady/precinct:pine_park,1653
ocd-division/country:us/state:ga/county:grady/precinct:ragan,1654
ocd-division/country:us/state:ga/county:grady/precinct:spence,1655
ocd-division/country:us/state:ga/county:grady/precinct:spring_hill,1656
ocd-division/country:us/state:ga/county:grady/precinct:whigham,1657
ocd-division/country:us/state:ga/county:grady/precinct:woodland,1658
ocd-division/country:us/state:ga/county:greene/precinct:greensboro,1659
ocd-division/country:us/state:ga/county:greene/precinct:greshamville,1660
ocd-division/country:us/state:ga/county:greene/precinct:liberty,1661
ocd-division/country:us/state:ga/county:greene/precinct:old_salem,1662
ocd-division/country:us/state:ga/county:greene/precinct:siloam,1663
ocd-division/country:us/state:ga/county:greene/precinct:union_point,1664
ocd-division/country:us/state:ga/county:greene/precinct:white_plains,1665
ocd-division/country:us/state:ga/county:greene/precinct:woodville,1666
ocd-division/country:us/state:ga/county:gwinnett/precinct:1-harbins_a,1667
ocd-division/country:us/state:ga/county:gwinnett/precinct:2-rockbridge_a,1668
ocd-division/country:us/state:ga/county:gwinnett/precinct:3-dacula,1669
ocd-division/country:us/state:ga/county:gwinnett/precinct:4-suwanee_a,1670
ocd-division/country:us/state:ga/county:gwinnett/precinct:5-baycreek_a,1671
ocd-division/country:us/state:ga/county:gwinnett/precinct:6-goodwins_a,1672
ocd-division/country:us/state:ga/county:gwinnett/precinct:7-duluth_a,1673
ocd-division/country:us/state:ga/county:gwinnett/precinct:8-duncans_a,1674
ocd-division/country:us/state:ga/county:gwinnett/precinct:9-pucketts_a,1675
ocd-division/country:us/state:ga/county:gwinnett/precinct:10-cates_a,1676
ocd-division/country:us/state:ga/county:gwinnett/precinct:11-berkshire_a,1677
ocd-division/country:us/state:ga/county:gwinnett/precinct:12-berkshire_b,1678
ocd-division/country:us/state:ga/county:gwinnett/precinct:13-duncans_c,1679
ocd-division/country:us/state:ga/county:gwinnett/precinct:14-garners_a,1680
ocd-division/country:us/state:ga/county:gwinnett/precinct:15-lawrenceville_a,1681
ocd-division/country:us/state:ga/county:gwinnett/precinct:16-lawrenceville_b,1682
ocd-division/country:us/state:ga/county:gwinnett/precinct:17-martins_a,1683
ocd-division/country:us/state:ga/county:gwinnett/precinct:18-martins_b,1684
ocd-division/country:us/state:ga/county:gwinnett/precinct:19-martins_c,1685
ocd-division/country:us/state:ga/county:gwinnett/precinct:20-pinckneyville_a,1686
ocd-division/country:us/state:ga/county:gwinnett/precinct:21-pinckneyville_b,1687
ocd-division/country:us/state:ga/county:gwinnett/precinct:22-pinckneyville_c,1688
ocd-division/country:us/state:ga/county:gwinnett/precinct:23-pinckneyville_d,1689
ocd-division/country:us/state:ga/county:gwinnett/precinct:24-sugar_hill_a,1690
ocd-division/country:us/state:ga/county:gwinnett/precinct:25-sugar_hill_b,1691
ocd-division/country:us/state:ga/county:gwinnett/precinct:26-hog_mountain_a,1692
ocd-division/country:us/state:ga/county:gwinnett/precinct:27-hog_mountain_b,1693
ocd-division/country:us/state:ga/county:gwinnett/precinct:28-rockycreek_a,1694
ocd-division/country:us/state:ga/county:gwinnett/precinct:29-cates_b,1695
ocd-division/country:us/state:ga/county:gwinnett/precinct:30-cates_c,1696
ocd-division/country:us/state:ga/county:gwinnett/precinct:31-hog_mountain_d,1697
ocd-division/country:us/state:ga/county:gwinnett/precinct:32-berkshire_d,1698
ocd-division/country:us/state:ga/county:gwinnett/precinct:33-berkshire_e,1699
ocd-division/country:us/state:ga/county:gwinnett/precinct:34-berkshire_f,1700
ocd-division/country:us/state:ga/county:gwinnett/precinct:35-cates_d,1701
ocd-division/country:us/state:ga/county:gwinnett/precinct:36-cates_e,1702
ocd-division/country:us/state:ga/county:gwinnett/precinct:37-pinckneyville_e,1703
ocd-division/country:us/state:ga/county:gwinnett/precinct:38-pinckneyville_f,1704
ocd-division/country:us/state:ga/county:gwinnett/precinct:39-duncans_d,1705
ocd-division/country:us/state:ga/county:gwinnett/precinct:40-pinckneyville_h,1706
ocd-division/country:us/state:ga/county:gwinnett/precinct:41-baycreek_b,1707
ocd-division/country:us/state:ga/county:gwinnett/precinct:42-lawrenceville_c,1708
ocd-division/country:us/state:ga/county:gwinnett/precinct:43-martins_d,1709
ocd-division/country:us/state:ga/county:gwinnett/precinct:44-rockbridge_b,1710
ocd-division/country:us/state:ga/county:gwinnett/precinct:45-garners_b,1711
ocd-division/country:us/state:ga/county:gwinnett/precinct:46-cates_f,1712
ocd-division/country:us/state:ga/county:gwinnett/precinct:47-cates_g,1713
ocd-division/country:us/state:ga/county:gwinnett/precinct:48-duluth_b,1714
ocd-division/country:us/state:ga/county:gwinnett/precinct:49-garners_c,1715
ocd-division/country:us/state:ga/county:gwinnett/precinct:50-pinckneyville_i,1716
ocd-division/country:us/state:ga/county:gwinnett/precinct:51-pinckneyville_j,1717
ocd-division/country:us/state:ga/county:gwinnett/precinct:52-berkshire_g,1718
ocd-division/country:us/state:ga/county:gwinnett/precinct:53-cates_h,1719
ocd-division/country:us/state:ga/county:gwinnett/precinct:54-sugar_hill_c,1720
ocd-division/country:us/state:ga/county:gwinnett/precinct:55-sugar_hill_d,1721
ocd-division/country:us/state:ga/county:gwinnett/precinct:56-duluth_c,1722
ocd-division/country:us/state:ga/county:gwinnett/precinct:57-duluth_d,1723
ocd-division/country:us/state:ga/county:gwinnett/precinct:58-pinckneyville_k,1724
ocd-division/country:us/state:ga/county:gwinnett/precinct:59-pinckneyville_n,1725
ocd-division/country:us/state:ga/county:gwinnett/precinct:60-lawrenceville_d,1726
ocd-division/country:us/state:ga/county:gwinnett/precinct:61-lawrenceville_e,1727
ocd-division/country:us/state:ga/county:gwinnett/precinct:62-pinckneyville_l,1728
ocd-division/country:us/state:ga/county:gwinnett/precinct:63-pinckneyville_m,1729
ocd-division/country:us/state:ga/county:gwinnett/precinct:64-garners_d,1730
ocd-division/country:us/state:ga/county:gwinnett/precinct:65-berkshire_h,1731
ocd-division/country:us/state:ga/county:gwinnett/precinct:66-pinckneyville_o,1732
ocd-division/country:us/state:ga/county:gwinnett/precinct:67-pucketts_e,1733
ocd-division/country:us/state:ga/county:gwinnett/precinct:68-cates_i,1734
ocd-division/country:us/state:ga/county:gwinnett/precinct:69-cates_j,1735
ocd-division/country:us/state:ga/county:gwinnett/precinct:70-goodwins_b,1736
ocd-division/country:us/state:ga/county:gwinnett/precinct:71-lawrenceville_f,1737
ocd-division/country:us/state:ga/county:gwinnett/precinct:72-martins_e,1738
ocd-division/country:us/state:ga/county:gwinnett/precinct:73-pinckneyville_p,1739
ocd-division/country:us/state:ga/county:gwinnett/precinct:74-pinckneyville_q,1740
ocd-division/country:us/state:ga/county:gwinnett/precinct:75-rockbridge_c,1741
ocd-division/country:us/state:ga/county:gwinnett/precinct:76-rockbridge_d,1742
ocd-division/country:us/state:ga/county:gwinnett/precinct:77-goodwins_c,1743
ocd-division/country:us/state:ga/county:gwinnett/precinct:78-baycreek_k,1744
ocd-division/country:us/state:ga/county:gwinnett/precinct:79-cates_k,1745
ocd-division/country:us/state:ga/county:gwinnett/precinct:80-baycreek_c,1746
ocd-division/country:us/state:ga/county:gwinnett/precinct:81-cates_l,1747
ocd-division/country:us/state:ga/county:gwinnett/precinct:82-duluth_e,1748
ocd-division/country:us/state:ga/county:gwinnett/precinct:83-goodwins_d,1749
ocd-division/country:us/state:ga/county:gwinnett/precinct:84-lawrenceville_g,1750
ocd-division/country:us/state:ga/county:gwinnett/precinct:85-lawrenceville_h,1751
ocd-division/country:us/state:ga/county:gwinnett/precinct:86-martins_f,1752
ocd-division/country:us/state:ga/county:gwinnett/precinct:87-pinckneyville_s,1753
ocd-division/country:us/state:ga/county:gwinnett/precinct:88-rockbridge_e,1754
ocd-division/country:us/state:ga/county:gwinnett/precinct:89-sugar_hill_e,1755
ocd-division/country:us/state:ga/county:gwinnett/precinct:90-lawrenceville_i,1756
ocd-division/country:us/state:ga/county:gwinnett/precinct:91-baycreek_d,1757
ocd-division/country:us/state:ga/county:gwinnett/precinct:92-berkshire_j,1758
ocd-division/country:us/state:ga/county:gwinnett/precinct:93-cates_m,1759
ocd-division/country:us/state:ga/county:gwinnett/precinct:94-cates_n,1760
ocd-division/country:us/state:ga/county:gwinnett/precinct:95-duluth_f,1761
ocd-division/country:us/state:ga/county:gwinnett/precinct:96-duluth_g,1762
ocd-division/country:us/state:ga/county:gwinnett/precinct:97-goodwins_e,1763
ocd-division/country:us/state:ga/county:gwinnett/precinct:98-goodwins_f,1764
ocd-division/country:us/state:ga/county:gwinnett/precinct:99-pinckneyville_t,1765
ocd-division/country:us/state:ga/county:gwinnett/precinct:100-suwanee_b,1766
ocd-division/country:us/state:ga/county:gwinnett/precinct:101-pinckneyville_u,1767
ocd-division/country:us/state:ga/county:gwinnett/precinct:102-pucketts_b,1768
ocd-division/country:us/state:ga/county:gwinnett/precinct:103-berkshire_l,1769
ocd-division/country:us/state:ga/county:gwinnett/precinct:104-rockbridge_f,1770
ocd-division/country:us/state:ga/county:gwinnett/precinct:105-sugar_hill_f,1771
ocd-division/country:us/state:ga/county:gwinnett/precinct:106-suwanee_c,1772
ocd-division/country:us/state:ga/county:gwinnett/precinct:107-cates_o,1773
ocd-division/country:us/state:ga/county:gwinnett/precinct:108-baycreek_e,1774
ocd-division/country:us/state:ga/county:gwinnett/precinct:109-berkshire_m,1775
ocd-division/country:us/state:ga/county:gwinnett/precinct:110-martins_g,1776
ocd-division/country:us/state:ga/county:gwinnett/precinct:111-duluth_h,1777
ocd-division/country:us/state:ga/county:gwinnett/precinct:112-berkshire_n,1778
ocd-division/country:us/state:ga/county:gwinnett/precinct:113-pinckneyville_v,1779
ocd-division/country:us/state:ga/county:gwinnett/precinct:114-pinckneyville_w,1780
ocd-division/country:us/state:ga/county:gwinnett/precinct:115-martins_h,1781
ocd-division/country:us/state:ga/county:gwinnett/precinct:116-martins_i,1782
ocd-division/country:us/state:ga/county:gwinnett/precinct:117-martins_j,1783
ocd-division/country:us/state:ga/county:gwinnett/precinct:118-garners_f,1784
ocd-division/country:us/state:ga/county:gwinnett/precinct:119-berkshire_o,1785
ocd-division/country:us/state:ga/county:gwinnett/precinct:120-berkshire_p,1786
ocd-division/country:us/state:ga/county:gwinnett/precinct:121-pinckneyville_x,1787
ocd-division/country:us/state:ga/county:gwinnett/precinct:122-rockbridge_g,1788
ocd-division/country:us/state:ga/county:gwinnett/precinct:123-pinckneyville_y,1789
ocd-division/country:us/state:ga/county:gwinnett/precinct:124-goodwins_g,1790
ocd-division/country:us/state:ga/county:gwinnett/precinct:125-pinckneyville_z,1791
ocd-division/country:us/state:ga/county:gwinnett/precinct:126-pinckneyville_a1,1792
ocd-division/country:us/state:ga/county:gwinnett/precinct:127-lawrenceville_j,1793
ocd-division/country:us/state:ga/county:gwinnett/precinct:128-goodwins_h,1794
ocd-division/country:us/state:ga/county:gwinnett/precinct:129-duncans_b,1795
ocd-division/country:us/state:ga/county:gwinnett/precinct:130-suwanee_d,1796
ocd-division/country:us/state:ga/county:gwinnett/precinct:131-suwanee_e,1797
ocd-division/country:us/state:ga/county:gwinnett/precinct:132-lawrenceville_k,1798
ocd-division/country:us/state:ga/county:gwinnett/precinct:133-harbins_b,1799
ocd-division/country:us/state:ga/county:gwinnett/precinct:134-baycreek_f,1800
ocd-division/country:us/state:ga/county:gwinnett/precinct:135-pucketts_c,1801
ocd-division/country:us/state:ga/county:gwinnett/precinct:136-hog_mountain_c,1802
ocd-division/country:us/state:ga/county:gwinnett/precinct:137-rockycreek_b,1803
ocd-division/country:us/state:ga/county:gwinnett/precinct:138-duluth_i,1804
ocd-division/country:us/state:ga/county:gwinnett/precinct:139-martins_k,1805
ocd-division/country:us/state:ga/county:gwinnett/precinct:140-suwanee_h,1806
ocd-division/country:us/state:ga/county:gwinnett/precinct:141-sugar_hill_g,1807
ocd-division/country:us/state:ga/county:gwinnett/precinct:142-suwanee_f,1808
ocd-division/country:us/state:ga/county:gwinnett/precinct:143-lawrenceville_l,1809
ocd-division/country:us/state:ga/county:gwinnett/precinct:144-lawrenceville_m,1810
ocd-division/country:us/state:ga/county:gwinnett/precinct:145-baycreek_g,1811
ocd-division/country:us/state:ga/county:gwinnett/precinct:146-baycreek_h,1812
ocd-division/country:us/state:ga/county:gwinnett/precinct:147-baycreek_i,1813
ocd-division/country:us/state:ga/county:gwinnett/precinct:148-berkshire_q,1814
ocd-division/country:us/state:ga/county:gwinnett/precinct:149-goodwins_i,1815
ocd-division/country:us/state:ga/county:gwinnett/precinct:150-duluth_k,1816
ocd-division/country:us/state:ga/county:gwinnett/precinct:151-harbins_c,1817
ocd-division/country:us/state:ga/county:gwinnett/precinct:152-rockycreek_c,1818
ocd-division/country:us/state:ga/county:gwinnett/precinct:153-lawrenceville_n,1819
ocd-division/country:us/state:ga/county:gwinnett/precinct:154-pucketts_d,1820
