id,county_id
ocd-division/country:us/state:sc/county:dorchester/precinct:50-archdale,50
ocd-division/country:us/state:sc/county:dorchester/precinct:52-stallsville,52
ocd-division/country:us/state:sc/county:dorchester/precinct:54-indian_field,54
ocd-division/country:us/state:sc/county:dorchester/precinct:55-spann,55
ocd-division/country:us/state:sc/county:dorchester/precinct:56-north_summerville,56
ocd-division/country:us/state:sc/county:dorchester/precinct:57-tupperway,57
ocd-division/country:us/state:sc/county:dorchester/precinct:58-irongate,58
ocd-division/country:us/state:sc/county:dorchester/precinct:60-greenhurst,60
ocd-division/country:us/state:sc/county:dorchester/precinct:61-ashborough_e,61
ocd-division/country:us/state:sc/county:dorchester/precinct:62-ashborough_w,62
ocd-division/country:us/state:sc/county:dorchester/precinct:63-ashley_river,63
ocd-division/country:us/state:sc/county:dorchester/precinct:64-windsor,64
ocd-division/country:us/state:sc/county:dorchester/precinct:66-bacons_bridge,66
ocd-division/country:us/state:sc/county:dorchester/precinct:67-brandymill,67
ocd-division/country:us/state:sc/county:dorchester/precinct:68-briarwood,68
ocd-division/country:us/state:sc/county:dorchester/precinct:69-butternut,69
ocd-division/country:us/state:sc/county:dorchester/precinct:70-central,70
ocd-division/country:us/state:sc/county:dorchester/precinct:71-coosaw,71
ocd-division/country:us/state:sc/county:dorchester/precinct:72-cypress,72
ocd-division/country:us/state:sc/county:dorchester/precinct:73-kings_grant,73
ocd-division/country:us/state:sc/county:dorchester/precinct:74-lincoln,74
ocd-division/country:us/state:sc/county:dorchester/precinct:75-miles-jamison,75
ocd-division/country:us/state:sc/county:dorchester/precinct:76-oakbrook,76
ocd-division/country:us/state:sc/county:dorchester/precinct:77-patriot,77
ocd-division/country:us/state:sc/county:dorchester/precinct:78-sawmill_branch,78
ocd-division/country:us/state:sc/county:dorchester/precinct:79-coastal_2,79
ocd-division/country:us/state:sc/county:dorchester/precinct:80-coastal_3,80
ocd-division/country:us/state:sc/county:dorchester/precinct:81-archdale_2,81
ocd-division/country:us/state:sc/county:dorchester/precinct:82-ashborough_e_2,82
ocd-division/country:us/state:sc/county:dorchester/precinct:83-ashborough_w_2,83
ocd-division/country:us/state:sc/county:dorchester/precinct:84-beech_hill_2,84
ocd-division/country:us/state:sc/county:dorchester/precinct:85-brandymill_2,85
ocd-division/country:us/state:sc/county:dorchester/precinct:86-briarwood_2,86
ocd-division/country:us/state:sc/county:dorchester/precinct:87-briarwood_3,87
ocd-division/country:us/state:sc/county:dorchester/precinct:88-central_2,88
ocd-division/country:us/state:sc/county:dorchester/precinct:89-clemson_2,89
ocd-division/country:us/state:sc/county:dorchester/precinct:90-clemson_3,90
ocd-division/country:us/state:sc/county:dorchester/precinct:91-coosaw_2,91
ocd-division/country:us/state:sc/county:dorchester/precinct:92-dorchester_2,92
ocd-division/country:us/state:sc/county:dorchester/precinct:93-flowertown_2,93
ocd-division/country:us/state:sc/county:dorchester/precinct:94-givhans_2,94
ocd-division/country:us/state:sc/county:dorchester/precinct:95-indian_field_2,95
ocd-division/country:us/state:sc/county:dorchester/precinct:96-irongate_2,96
ocd-division/country:us/state:sc/county:dorchester/precinct:97-irongate_3,97
ocd-division/country:us/state:sc/county:dorchester/precinct:98-kings_grant_2,98
ocd-division/country:us/state:sc/county:dorchester/precinct:99-newington_2,99
ocd-division/country:us/state:sc/county:dorchester/precinct:100-north_summerville_2,100
ocd-division/country:us/state:sc/county:dorchester/precinct:101-ridgeville_2,101
ocd-division/country:us/state:sc/county:dorchester/precinct:102-tranquil_2,102
ocd-division/country:us/state:sc/county:dorchester/precinct:103-tupperway_2,103
ocd-division/country:us/state:sc/county:dorchester/precinct:104-barrier_free,104
ocd-division/country:us/state:sc/county:edgefield/precinct:1-edgefield_1,1
ocd-division/country:us/state:sc/county:edgefield/precinct:2-edgefield_2,2
ocd-division/country:us/state:sc/county:edgefield/precinct:3-kendall,3
ocd-division/country:us/state:sc/county:edgefield/precinct:4-johnston_1,4
ocd-division/country:us/state:sc/county:edgefield/precinct:5-johnston_2,5
ocd-division/country:us/state:sc/county:edgefield/precinct:6-trenton,6
ocd-division/country:us/state:sc/county:edgefield/precinct:7-merriwether_1,7
ocd-division/country:us/state:sc/county:edgefield/precinct:8-westside,8
ocd-division/country:us/state:sc/county:edgefield/precinct:9-harmony,9
ocd-division/country:us/state:sc/county:edgefield/precinct:10-north_side,10
ocd-division/country:us/state:sc/county:edgefield/precinct:11-brunson,11
ocd-division/country:us/state:sc/county:edgefield/precinct:12-merriwether_2,12
ocd-division/country:us/state:sc/county:fairfield/precinct:1-blackstock,1
ocd-division/country:us/state:sc/county:fairfield/precinct:2-blairs,2
ocd-division/country:us/state:sc/county:fairfield/precinct:3-centerville,3
ocd-division/country:us/state:sc/county:fairfield/precinct:4-feasterville,4
ocd-division/country:us/state:sc/county:fairfield/precinct:5-greenbrier,5
ocd-division/country:us/state:sc/county:fairfield/precinct:6-gladden_grove,6
ocd-division/country:us/state:sc/county:fairfield/precinct:7-jenkinsville,7
ocd-division/country:us/state:sc/county:fairfield/precinct:8-horeb-glenn,8
ocd-division/country:us/state:sc/county:fairfield/precinct:9-hickory_ridge,9
ocd-division/country:us/state:sc/county:fairfield/precinct:10-lebanon,10
ocd-division/country:us/state:sc/county:fairfield/precinct:11-mitford,11
ocd-division/country:us/state:sc/county:fairfield/precinct:12-monticello,12
ocd-division/country:us/state:sc/county:fairfield/precinct:13-new_hope,13
ocd-division/country:us/state:sc/county:fairfield/precinct:14-ridgeway,14
ocd-division/country:us/state:sc/county:fairfield/precinct:15-simpson,15
ocd-division/country:us/state:sc/county:fairfield/precinct:16-south_winnsboro,16
ocd-division/country:us/state:sc/county:fairfield/precinct:17-winnsboro_mills,17
ocd-division/country:us/state:sc/county:fairfield/precinct:18-winnsboro_1,18
ocd-division/country:us/state:sc/county:fairfield/precinct:19-winnsboro_2,19
ocd-division/country:us/state:sc/county:fairfield/precinct:20-white_oak,20
ocd-division/country:us/state:sc/county:fairfield/precinct:21-woodward,21
ocd-division/country:us/state:sc/county:fairfield/precinct:22-dutchmans_creek,22
ocd-division/country:us/state:sc/county:fairfield/precinct:23-barrier_free,23
ocd-division/country:us/state:sc/county:florence/precinct:1-back_swamp,1
ocd-division/country:us/state:sc/county:florence/precinct:2-brookgreen,2
ocd-division/country:us/state:sc/county:florence/precinct:3-cartersville,3
ocd-division/country:us/state:sc/county:florence/precinct:4-claussen,4
ocd-division/country:us/state:sc/county:florence/precinct:5-coles_cr_roads,5
ocd-division/country:us/state:sc/county:florence/precinct:6-coward_1,6
ocd-division/country:us/state:sc/county:florence/precinct:7-coward_2,7
ocd-division/country:us/state:sc/county:florence/precinct:8-delmae_1,8
ocd-division/country:us/state:sc/county:florence/precinct:9-delmae_2,9
ocd-division/country:us/state:sc/county:florence/precinct:10-ebenezer_1,10
ocd-division/country:us/state:sc/county:florence/precinct:11-ebenezer_2,11
ocd-division/country:us/state:sc/county:florence/precinct:12-ebenezer_3,12
ocd-division/country:us/state:sc/county:florence/precinct:13-effingham,13
ocd-division/country:us/state:sc/county:florence/precinct:14-elim-glenwood,14
ocd-division/country:us/state:sc/county:florence/precinct:15-evergreen,15
ocd-division/country:us/state:sc/county:florence/precinct:16-florence_1,16
ocd-division/country:us/state:sc/county:florence/precinct:17-florence_2,17
ocd-division/country:us/state:sc/county:florence/precinct:18-florence_3,18
ocd-division/country:us/state:sc/county:florence/precinct:19-florence_4,19
ocd-division/country:us/state:sc/county:florence/precinct:20-florence_5,20
ocd-division/country:us/state:sc/county:florence/precinct:22-florence_6,22
ocd-division/country:us/state:sc/county:florence/precinct:23-florence_7,23
ocd-division/country:us/state:sc/county:florence/precinct:24-florence_8,24
ocd-division/country:us/state:sc/county:florence/precinct:25-florence_9,25
ocd-division/country:us/state:sc/county:florence/precinct:26-florence_10,26
ocd-division/country:us/state:sc/county:florence/precinct:27-florence_11,27
ocd-division/country:us/state:sc/county:florence/precinct:28-florence_12,28
ocd-division/country:us/state:sc/county:florence/precinct:29-florence_14,29
ocd-division/country:us/state:sc/county:florence/precinct:30-florence_15,30
ocd-division/country:us/state:sc/county:florence/precinct:31-friendfield,31
ocd-division/country:us/state:sc/county:florence/precinct:32-gilbert,32
ocd-division/country:us/state:sc/county:florence/precinct:33-greenwood,33
ocd-division/country:us/state:sc/county:florence/precinct:34-hannah,34
ocd-division/country:us/state:sc/county:florence/precinct:35-high_hill,35
ocd-division/country:us/state:sc/county:florence/precinct:36-johnsonville,36
ocd-division/country:us/state:sc/county:florence/precinct:37-kingsburg-stone,37
ocd-division/country:us/state:sc/county:florence/precinct:38-lake_city_1,38
ocd-division/country:us/state:sc/county:florence/precinct:39-lake_city_2,39
ocd-division/country:us/state:sc/county:florence/precinct:40-lake_city_3,40
ocd-division/country:us/state:sc/county:florence/precinct:41-lake_city_4,41
ocd-division/country:us/state:sc/county:florence/precinct:42-leo,42
ocd-division/country:us/state:sc/county:florence/precinct:43-mars_bluff_1,43
ocd-division/country:us/state:sc/county:florence/precinct:44-mars_bluff_2,44
ocd-division/country:us/state:sc/county:florence/precinct:45-mcallister_mill,45
ocd-division/country:us/state:sc/county:florence/precinct:46-mill_branch,46
ocd-division/country:us/state:sc/county:florence/precinct:47-oak_grove-sardis,47
ocd-division/country:us/state:sc/county:florence/precinct:48-olanta,48
ocd-division/country:us/state:sc/county:florence/precinct:49-pamplico_1,49
ocd-division/country:us/state:sc/county:florence/precinct:50-pamplico_2,50
ocd-division/country:us/state:sc/county:florence/precinct:51-prospect,51
ocd-division/country:us/state:sc/county:florence/precinct:52-quinby,52
ocd-division/country:us/state:sc/county:florence/precinct:53-salem,53
ocd-division/country:us/state:sc/county:florence/precinct:54-savannah_grove,54
ocd-division/country:us/state:sc/county:florence/precinct:55-scranton,55
ocd-division/country:us/state:sc/county:florence/precinct:56-south_florence_1,56
ocd-division/country:us/state:sc/county:florence/precinct:57-south_florence_2,57
ocd-division/country:us/state:sc/county:florence/precinct:58-spaulding,58
ocd-division/country:us/state:sc/county:florence/precinct:59-tans_bay,59
ocd-division/country:us/state:sc/county:florence/precinct:60-timmonsville_1,60
ocd-division/country:us/state:sc/county:florence/precinct:61-timmonsville_2,61
ocd-division/country:us/state:sc/county:florence/precinct:62-vox,62
ocd-division/country:us/state:sc/county:florence/precinct:63-west_florence_1,63
ocd-division/country:us/state:sc/county:florence/precinct:64-west_florence_2,64
ocd-division/country:us/state:sc/county:florence/precinct:750-absentee,750
ocd-division/country:us/state:sc/county:georgetown/precinct:101-andrews,101
ocd-division/country:us/state:sc/county:georgetown/precinct:102-andrews_outside,102
ocd-division/country:us/state:sc/county:georgetown/precinct:103-bethel,103
ocd-division/country:us/state:sc/county:georgetown/precinct:104-black_river,104
ocd-division/country:us/state:sc/county:georgetown/precinct:105-brown~s_ferry,105
ocd-division/country:us/state:sc/county:georgetown/precinct:106-carver~s_bay,106
ocd-division/country:us/state:sc/county:georgetown/precinct:107-lambert_town,107
ocd-division/country:us/state:sc/county:georgetown/precinct:108-choppee,108
ocd-division/country:us/state:sc/county:georgetown/precinct:109-dreamkeepers,109
ocd-division/country:us/state:sc/county:georgetown/precinct:110-folly_grove,110
ocd-division/country:us/state:sc/county:georgetown/precinct:111-georgetown_1,111
ocd-division/country:us/state:sc/county:georgetown/precinct:112-georgetown_3,112
ocd-division/country:us/state:sc/county:georgetown/precinct:113-georgetown_4,113
ocd-division/country:us/state:sc/county:georgetown/precinct:114-georgetown_5,114
ocd-division/country:us/state:sc/county:georgetown/precinct:115-pee_dee,115
ocd-division/country:us/state:sc/county:georgetown/precinct:116-kensington,116
ocd-division/country:us/state:sc/county:georgetown/precinct:117-murrells_inlet_1,117
ocd-division/country:us/state:sc/county:georgetown/precinct:118-murrells_inlet_2,118
ocd-division/country:us/state:sc/county:georgetown/precinct:119-murrells_inlet_3,119
ocd-division/country:us/state:sc/county:georgetown/precinct:120-murrells_inlet_4,120
ocd-division/country:us/state:sc/county:georgetown/precinct:121-myersville,121
ocd-division/country:us/state:sc/county:georgetown/precinct:122-pawleys_isl_1,122
ocd-division/country:us/state:sc/county:georgetown/precinct:123-pawleys_isl_2,123
ocd-division/country:us/state:sc/county:georgetown/precinct:124-pawleys_isl_3,124
ocd-division/country:us/state:sc/county:georgetown/precinct:125-pawleys_isl_4,125
ocd-division/country:us/state:sc/county:georgetown/precinct:126-pawleys_isl_5,126
ocd-division/country:us/state:sc/county:georgetown/precinct:127-penny_royal,127
ocd-division/country:us/state:sc/county:georgetown/precinct:128-plantersville,128
ocd-division/country:us/state:sc/county:georgetown/precinct:129-pleasant_hill,129
ocd-division/country:us/state:sc/county:georgetown/precinct:130-potato_bed_ferry,130
ocd-division/country:us/state:sc/county:georgetown/precinct:131-sampit,131
ocd-division/country:us/state:sc/county:georgetown/precinct:132-santee,132
ocd-division/country:us/state:sc/county:georgetown/precinct:133-spring_gully,133
ocd-division/country:us/state:sc/county:georgetown/precinct:134-winyah_bay,134
ocd-division/country:us/state:sc/county:georgetown/precinct:136-barrier_free,136
ocd-division/country:us/state:sc/county:greenville/precinct:201-greenville_01,201
ocd-division/country:us/state:sc/county:greenville/precinct:203-greenville_03,203
ocd-division/country:us/state:sc/county:greenville/precinct:204-greenville_04,204
ocd-division/country:us/state:sc/county:greenville/precinct:205-greenville_05,205
ocd-division/country:us/state:sc/county:greenville/precinct:206-greenville_06,206
ocd-division/country:us/state:sc/county:greenville/precinct:207-greenville_07,207
ocd-division/country:us/state:sc/county:greenville/precinct:208-greenville_08,208
ocd-division/country:us/state:sc/county:greenville/precinct:210-greenville_10,210
ocd-division/country:us/state:sc/county:greenville/precinct:214-greenville_14,214
ocd-division/country:us/state:sc/county:greenville/precinct:216-greenville_16,216
ocd-division/country:us/state:sc/county:greenville/precinct:217-greenville_17,217
ocd-division/country:us/state:sc/county:greenville/precinct:218-greenville_18,218
ocd-division/country:us/state:sc/county:greenville/precinct:219-greenville_19,219
ocd-division/country:us/state:sc/county:greenville/precinct:220-greenville_20,220
ocd-division/country:us/state:sc/county:greenville/precinct:221-greenville_21,221
ocd-division/country:us/state:sc/county:greenville/precinct:222-greenville_22,222
ocd-division/country:us/state:sc/county:greenville/precinct:223-greenville_23,223
ocd-division/country:us/state:sc/county:greenville/precinct:224-greenville_24,224
ocd-division/country:us/state:sc/county:greenville/precinct:225-greenville_25,225
ocd-division/country:us/state:sc/county:greenville/precinct:226-greenville_26,226
ocd-division/country:us/state:sc/county:greenville/precinct:227-greenville_27,227
ocd-division/country:us/state:sc/county:greenville/precinct:228-greenville_28,228
ocd-division/country:us/state:sc/county:greenville/precinct:229-greenville_29,229
ocd-division/country:us/state:sc/county:greenville/precinct:230-aiken,230
ocd-division/country:us/state:sc/county:greenville/precinct:231-altamont_forest,231
ocd-division/country:us/state:sc/county:greenville/precinct:232-asheton_lakes,232
ocd-division/country:us/state:sc/county:greenville/precinct:233-avon,233
ocd-division/country:us/state:sc/county:greenville/precinct:234-belle_meade,234
ocd-division/country:us/state:sc/county:greenville/precinct:235-bells_crossing,235
ocd-division/country:us/state:sc/county:greenville/precinct:236-belmont,236
ocd-division/country:us/state:sc/county:greenville/precinct:237-berea,237
ocd-division/country:us/state:sc/county:greenville/precinct:238-boiling_springs,238
ocd-division/country:us/state:sc/county:greenville/precinct:239-botany_woods,239
ocd-division/country:us/state:sc/county:greenville/precinct:240-brook_glenn,240
ocd-division/country:us/state:sc/county:greenville/precinct:241-canebrake,241
ocd-division/country:us/state:sc/county:greenville/precinct:242-carolina,242
ocd-division/country:us/state:sc/county:greenville/precinct:243-chestnut_hills,243
ocd-division/country:us/state:sc/county:greenville/precinct:244-circle_creek,244
ocd-division/country:us/state:sc/county:greenville/precinct:245-clear_creek,245
ocd-division/country:us/state:sc/county:greenville/precinct:246-conestee,246
ocd-division/country:us/state:sc/county:greenville/precinct:247-darby_ridge,247
ocd-division/country:us/state:sc/county:greenville/precinct:248-del_norte,248
ocd-division/country:us/state:sc/county:greenville/precinct:249-devenger,249
ocd-division/country:us/state:sc/county:greenville/precinct:250-donaldson,250
ocd-division/country:us/state:sc/county:greenville/precinct:251-dove_tree,251
ocd-division/country:us/state:sc/county:greenville/precinct:252-dunklin,252
ocd-division/country:us/state:sc/county:greenville/precinct:253-eastside,253
ocd-division/country:us/state:sc/county:greenville/precinct:254-ebenezer,254
ocd-division/country:us/state:sc/county:greenville/precinct:255-edwards_forest,255
ocd-division/country:us/state:sc/county:greenville/precinct:256-enoree,256
ocd-division/country:us/state:sc/county:greenville/precinct:257-feaster,257
ocd-division/country:us/state:sc/county:greenville/precinct:258-fork_shoals,258
ocd-division/country:us/state:sc/county:greenville/precinct:259-fountain_inn_1,259
ocd-division/country:us/state:sc/county:greenville/precinct:260-fountain_inn_2,260
ocd-division/country:us/state:sc/county:greenville/precinct:262-furman,262
ocd-division/country:us/state:sc/county:greenville/precinct:264-gowensville,264
ocd-division/country:us/state:sc/county:greenville/precinct:266-grove,266
ocd-division/country:us/state:sc/county:greenville/precinct:269-jennings_mill,269
ocd-division/country:us/state:sc/county:greenville/precinct:270-lakeview,270
ocd-division/country:us/state:sc/county:greenville/precinct:271-laurel_ridge,271
ocd-division/country:us/state:sc/county:greenville/precinct:272-leawood,272
ocd-division/country:us/state:sc/county:greenville/precinct:274-maple_creek,274
ocd-division/country:us/state:sc/county:greenville/precinct:275-maridell,275
ocd-division/country:us/state:sc/county:greenville/precinct:276-mauldin_1,276
ocd-division/country:us/state:sc/county:greenville/precinct:277-mauldin_2,277
ocd-division/country:us/state:sc/county:greenville/precinct:278-mauldin_3,278
ocd-division/country:us/state:sc/county:greenville/precinct:279-mauldin_4,279
ocd-division/country:us/state:sc/county:greenville/precinct:280-mauldin_5,280
ocd-division/country:us/state:sc/county:greenville/precinct:281-mauldin_6,281
ocd-division/country:us/state:sc/county:greenville/precinct:282-mauldin_7,282
ocd-division/country:us/state:sc/county:greenville/precinct:283-mission,283
ocd-division/country:us/state:sc/county:greenville/precinct:284-monaview,284
ocd-division/country:us/state:sc/county:greenville/precinct:285-mountain_creek,285
ocd-division/country:us/state:sc/county:greenville/precinct:286-mountain_view,286
ocd-division/country:us/state:sc/county:greenville/precinct:287-neely_farms,287
ocd-division/country:us/state:sc/county:greenville/precinct:288-northwood,288
ocd-division/country:us/state:sc/county:greenville/precinct:289-oakview,289
ocd-division/country:us/state:sc/county:greenville/precinct:291-palmetto,291
ocd-division/country:us/state:sc/county:greenville/precinct:292-paris_mountain,292
ocd-division/country:us/state:sc/county:greenville/precinct:293-pebble_creek,293
ocd-division/country:us/state:sc/county:greenville/precinct:294-pelham_falls,294
ocd-division/country:us/state:sc/county:greenville/precinct:295-piedmont,295
ocd-division/country:us/state:sc/county:greenville/precinct:296-pineview,296
ocd-division/country:us/state:sc/county:greenville/precinct:297-poinsett,297
ocd-division/country:us/state:sc/county:greenville/precinct:298-raintree,298
ocd-division/country:us/state:sc/county:greenville/precinct:299-reedy_fork,299
ocd-division/country:us/state:sc/county:greenville/precinct:300-river_walk,300
ocd-division/country:us/state:sc/county:greenville/precinct:302-rock_hill,302
ocd-division/country:us/state:sc/county:greenville/precinct:303-rocky_creek,303
ocd-division/country:us/state:sc/county:greenville/precinct:304-rolling_green,304
ocd-division/country:us/state:sc/county:greenville/precinct:305-royal_oaks,305
ocd-division/country:us/state:sc/county:greenville/precinct:306-saluda,306
ocd-division/country:us/state:sc/county:greenville/precinct:307-sandy_flat,307
ocd-division/country:us/state:sc/county:greenville/precinct:308-sevier,308
ocd-division/country:us/state:sc/county:greenville/precinct:309-silverleaf,309
ocd-division/country:us/state:sc/county:greenville/precinct:310-simpsonville_1,310
ocd-division/country:us/state:sc/county:greenville/precinct:311-simpsonville_2,311
ocd-division/country:us/state:sc/county:greenville/precinct:312-simpsonville_3,312
ocd-division/country:us/state:sc/county:greenville/precinct:313-simpsonville_4,313
ocd-division/country:us/state:sc/county:greenville/precinct:314-simpsonville_5,314
ocd-division/country:us/state:sc/county:greenville/precinct:315-simpsonville_6,315
ocd-division/country:us/state:sc/county:greenville/precinct:316-skyland,316
ocd-division/country:us/state:sc/county:greenville/precinct:317-slater_marietta,317
ocd-division/country:us/state:sc/county:greenville/precinct:318-southside,318
ocd-division/country:us/state:sc/county:greenville/precinct:319-spring_forest,319
ocd-division/country:us/state:sc/county:greenville/precinct:321-stone_valley,321
ocd-division/country:us/state:sc/county:greenville/precinct:322-stonehaven,322
ocd-division/country:us/state:sc/county:greenville/precinct:323-suber_mill,323
ocd-division/country:us/state:sc/county:greenville/precinct:324-sugar_creek,324
ocd-division/country:us/state:sc/county:greenville/precinct:325-sulphur_springs,325
ocd-division/country:us/state:sc/county:greenville/precinct:326-sycamore,326
ocd-division/country:us/state:sc/county:greenville/precinct:327-tanglewood,327
ocd-division/country:us/state:sc/county:greenville/precinct:328-taylors,328
ocd-division/country:us/state:sc/county:greenville/precinct:329-thornblade,329
ocd-division/country:us/state:sc/county:greenville/precinct:330-tigerville,330
ocd-division/country:us/state:sc/county:greenville/precinct:331-timberlake,331
ocd-division/country:us/state:sc/county:greenville/precinct:332-trade,332
ocd-division/country:us/state:sc/county:greenville/precinct:334-tubbs_mountain,334
ocd-division/country:us/state:sc/county:greenville/precinct:336-wade_hampton,336
ocd-division/country:us/state:sc/county:greenville/precinct:337-walnut_springs,337
ocd-division/country:us/state:sc/county:greenville/precinct:339-welcome,339
ocd-division/country:us/state:sc/county:greenville/precinct:340-wellington,340
ocd-division/country:us/state:sc/county:greenville/precinct:341-westcliffe,341
ocd-division/country:us/state:sc/county:greenville/precinct:342-westside,342
ocd-division/country:us/state:sc/county:greenville/precinct:343-woodmont,343
ocd-division/country:us/state:sc/county:greenville/precinct:344-woodruff_lakes,344
ocd-division/country:us/state:sc/county:greenville/precinct:345-mt_pleasant,345
ocd-division/country:us/state:sc/county:greenville/precinct:346-baker_creek,346
ocd-division/country:us/state:sc/county:greenville/precinct:347-bridge_fork,347
ocd-division/country:us/state:sc/county:greenville/precinct:348-castle_rock,348
ocd-division/country:us/state:sc/county:greenville/precinct:349-fox_chase,349
ocd-division/country:us/state:sc/county:greenville/precinct:350-frohawk,350
ocd-division/country:us/state:sc/county:greenville/precinct:351-granite_creek,351
ocd-division/country:us/state:sc/county:greenville/precinct:352-graze_branch,352
ocd-division/country:us/state:sc/county:greenville/precinct:353-greenbriar,353
ocd-division/country:us/state:sc/county:greenville/precinct:354-hillcrest,354
ocd-division/country:us/state:sc/county:greenville/precinct:355-holly_tree,355
ocd-division/country:us/state:sc/county:greenville/precinct:356-kilgore_farms,356
ocd-division/country:us/state:sc/county:greenville/precinct:357-locust_hill,357
ocd-division/country:us/state:sc/county:greenville/precinct:358-long_creek,358
ocd-division/country:us/state:sc/county:greenville/precinct:359-moore_creek,359
ocd-division/country:us/state:sc/county:greenville/precinct:360-oneal,360
ocd-division/country:us/state:sc/county:greenville/precinct:361-ranch_creek,361
ocd-division/country:us/state:sc/county:greenville/precinct:362-riverside,362
ocd-division/country:us/state:sc/county:greenville/precinct:363-sparrows_point,363
ocd-division/country:us/state:sc/county:greenville/precinct:364-standing_springs,364
ocd-division/country:us/state:sc/county:greenville/precinct:365-travelers_rest_1,365
ocd-division/country:us/state:sc/county:greenville/precinct:366-travelers_rest_2,366
ocd-division/country:us/state:sc/county:greenville/precinct:367-tyger_river,367
ocd-division/country:us/state:sc/county:greenville/precinct:368-verdmont,368
ocd-division/country:us/state:sc/county:greenville/precinct:369-ware_place,369
ocd-division/country:us/state:sc/county:greenwood/precinct:1-greenwood_1,1
ocd-division/country:us/state:sc/county:greenwood/precinct:2-greenwood_2,2
ocd-division/country:us/state:sc/county:greenwood/precinct:3-greenwood_3,3
ocd-division/country:us/state:sc/county:greenwood/precinct:4-greenwood_4,4
ocd-division/country:us/state:sc/county:greenwood/precinct:5-greenwood_5,5
ocd-division/country:us/state:sc/county:greenwood/precinct:6-greenwood_6,6
ocd-division/country:us/state:sc/county:greenwood/precinct:7-greenwood_7,7
ocd-division/country:us/state:sc/county:greenwood/precinct:8-greenwood_8,8
ocd-division/country:us/state:sc/county:greenwood/precinct:9-glendale,9
ocd-division/country:us/state:sc/county:greenwood/precinct:10-harris,10
ocd-division/country:us/state:sc/county:greenwood/precinct:11-laco,11
ocd-division/country:us/state:sc/county:greenwood/precinct:12-ninety_six,12
ocd-division/country:us/state:sc/county:greenwood/precinct:13-ninety_six_mill,13
ocd-division/country:us/state:sc/county:greenwood/precinct:14-ware_shoals,14
ocd-division/country:us/state:sc/county:greenwood/precinct:15-hodges,15
ocd-division/country:us/state:sc/county:greenwood/precinct:16-cokesbury,16
ocd-division/country:us/state:sc/county:greenwood/precinct:17-coronaca,17
ocd-division/country:us/state:sc/county:greenwood/precinct:18-greenwood_high,18
ocd-division/country:us/state:sc/county:greenwood/precinct:19-georgetown,19
ocd-division/country:us/state:sc/county:greenwood/precinct:20-sandridge,20
ocd-division/country:us/state:sc/county:greenwood/precinct:21-callison,21
ocd-division/country:us/state:sc/county:greenwood/precinct:22-bradley,22
ocd-division/country:us/state:sc/county:greenwood/precinct:23-troy,23
ocd-division/country:us/state:sc/county:greenwood/precinct:24-epworth,24
ocd-division/country:us/state:sc/county:greenwood/precinct:25-verdery,25
ocd-division/country:us/state:sc/county:greenwood/precinct:26-new_market,26
ocd-division/country:us/state:sc/county:greenwood/precinct:27-emerald,27
ocd-division/country:us/state:sc/county:greenwood/precinct:28-airport,28
ocd-division/country:us/state:sc/county:greenwood/precinct:29-emerald_high,29
ocd-division/country:us/state:sc/county:greenwood/precinct:30-civic_center,30
ocd-division/country:us/state:sc/county:greenwood/precinct:31-riley,31
ocd-division/country:us/state:sc/county:greenwood/precinct:32-shoals_junction,32
ocd-division/country:us/state:sc/county:greenwood/precinct:33-greenwood_mill,33
ocd-division/country:us/state:sc/county:greenwood/precinct:34-stonewood,34
ocd-division/country:us/state:sc/county:greenwood/precinct:35-mimosa_crest,35
ocd-division/country:us/state:sc/county:greenwood/precinct:36-lower_lake,36
ocd-division/country:us/state:sc/county:greenwood/precinct:37-pinecrest,37
ocd-division/country:us/state:sc/county:greenwood/precinct:38-maxwellton_pike,38
ocd-division/country:us/state:sc/county:greenwood/precinct:39-new_castle,39
ocd-division/country:us/state:sc/county:greenwood/precinct:40-rutherford_shoals,40
ocd-division/country:us/state:sc/county:greenwood/precinct:41-liberty,41
ocd-division/country:us/state:sc/county:greenwood/precinct:42-biltmore_pines,42
ocd-division/country:us/state:sc/county:greenwood/precinct:43-marshall_oaks,43
ocd-division/country:us/state:sc/county:greenwood/precinct:44-sparrows_grace,44
ocd-division/country:us/state:sc/county:greenwood/precinct:45-mountain_laurel,45
ocd-division/country:us/state:sc/county:greenwood/precinct:46-allie~s_crossing,46
ocd-division/country:us/state:sc/county:greenwood/precinct:47-gideon~s_way,47
ocd-division/country:us/state:sc/county:greenwood/precinct:48-parson~s_mill,48
ocd-division/country:us/state:sc/county:greenwood/precinct:49-barrier_free,49
ocd-division/country:us/state:sc/county:hampton/precinct:1-brunson,1
ocd-division/country:us/state:sc/county:hampton/precinct:2-hampton_1,2
ocd-division/country:us/state:sc/county:hampton/precinct:3-hampton_2,3
ocd-division/country:us/state:sc/county:hampton/precinct:4-varnville,4
ocd-division/country:us/state:sc/county:hampton/precinct:5-early_branch,5
ocd-division/country:us/state:sc/county:hampton/precinct:6-garnett,6
ocd-division/country:us/state:sc/county:hampton/precinct:7-estill,7
ocd-division/country:us/state:sc/county:hampton/precinct:9-bonnett,9
ocd-division/country:us/state:sc/county:hampton/precinct:10-furman,10
ocd-division/country:us/state:sc/county:hampton/precinct:11-scotia,11
ocd-division/country:us/state:sc/county:hampton/precinct:13-yemassee,13
ocd-division/country:us/state:sc/county:hampton/precinct:14-horse_gall,14
