id,state_id
ocd-division/country:us/state:mn/place:minneapolis/ward:8/precinct:4,1715
ocd-division/country:us/state:mn/place:minneapolis/ward:8/precinct:5,1720
ocd-division/country:us/state:mn/place:minneapolis/ward:8/precinct:6,1725
ocd-division/country:us/state:mn/place:minneapolis/ward:8/precinct:7,1730
ocd-division/country:us/state:mn/place:minneapolis/ward:8/precinct:8,1735
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:1,1750
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:2,1755
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:3,1760
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:4,1765
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:5,1770
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:6,1775
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:7,1780
ocd-division/country:us/state:mn/place:minneapolis/ward:9/precinct:8,1785
ocd-division/country:us/state:mn/place:minnetonka_beach,2230
ocd-division/country:us/state:mn/place:minnetonka/ward:1/precinct:a,2090
ocd-division/country:us/state:mn/place:minnetonka/ward:1/precinct:b,2095
ocd-division/country:us/state:mn/place:minnetonka/ward:1/precinct:c,2100
ocd-division/country:us/state:mn/place:minnetonka/ward:1/precinct:d,2105
ocd-division/country:us/state:mn/place:minnetonka/ward:1/precinct:e,2110
ocd-division/country:us/state:mn/place:minnetonka/ward:1/precinct:f,2115
ocd-division/country:us/state:mn/place:minnetonka/ward:2/precinct:a,2120
ocd-division/country:us/state:mn/place:minnetonka/ward:2/precinct:b,2125
ocd-division/country:us/state:mn/place:minnetonka/ward:2/precinct:c,2130
ocd-division/country:us/state:mn/place:minnetonka/ward:2/precinct:d,2135
ocd-division/country:us/state:mn/place:minnetonka/ward:2/precinct:e,2140
ocd-division/country:us/state:mn/place:minnetonka/ward:3/precinct:a,2145
ocd-division/country:us/state:mn/place:minnetonka/ward:3/precinct:b,2150
ocd-division/country:us/state:mn/place:minnetonka/ward:3/precinct:c,2155
ocd-division/country:us/state:mn/place:minnetonka/ward:3/precinct:d,2160
ocd-division/country:us/state:mn/place:minnetonka/ward:3/precinct:e,2165
ocd-division/country:us/state:mn/place:minnetonka/ward:3/precinct:f,2170
ocd-division/country:us/state:mn/place:minnetonka/ward:4/precinct:a,2185
ocd-division/country:us/state:mn/place:minnetonka/ward:4/precinct:b,2190
ocd-division/country:us/state:mn/place:minnetonka/ward:4/precinct:c,2195
ocd-division/country:us/state:mn/place:minnetonka/ward:4/precinct:d,2200
ocd-division/country:us/state:mn/place:minnetonka/ward:4/precinct:e,2205
ocd-division/country:us/state:mn/place:minnetonka/ward:4/precinct:f,2210
ocd-division/country:us/state:mn/place:minnetrista/precinct:1,2240
ocd-division/country:us/state:mn/place:minnetrista/precinct:2,2245
ocd-division/country:us/state:mn/place:minnetrista/precinct:3,2247
ocd-division/country:us/state:mn/place:minnetrista/precinct:4,2248
ocd-division/country:us/state:mn/place:mound/precinct:1,2250
ocd-division/country:us/state:mn/place:mound/precinct:2,2255
ocd-division/country:us/state:mn/place:mound/precinct:3,2260
ocd-division/country:us/state:mn/place:mound/precinct:4,2265
ocd-division/country:us/state:mn/place:new_hope/precinct:1,2290
ocd-division/country:us/state:mn/place:new_hope/precinct:2,2295
ocd-division/country:us/state:mn/place:new_hope/precinct:3,2300
ocd-division/country:us/state:mn/place:new_hope/precinct:4,2310
ocd-division/country:us/state:mn/place:new_hope/precinct:5,2315
ocd-division/country:us/state:mn/place:new_hope/precinct:6,2320
ocd-division/country:us/state:mn/place:new_hope/precinct:7,2330
ocd-division/country:us/state:mn/place:new_hope/precinct:8,2335
ocd-division/country:us/state:mn/place:orono/precinct:1,2355
ocd-division/country:us/state:mn/place:orono/precinct:2,2360
ocd-division/country:us/state:mn/place:orono/precinct:3,2365
ocd-division/country:us/state:mn/place:orono/precinct:4,2370
ocd-division/country:us/state:mn/place:osseo,2385
ocd-division/country:us/state:mn/place:plymouth/ward:1/precinct:1,2400
ocd-division/country:us/state:mn/place:plymouth/ward:1/precinct:2,2405
ocd-division/country:us/state:mn/place:plymouth/ward:1/precinct:3,2410
ocd-division/country:us/state:mn/place:plymouth/ward:1/precinct:4,2415
ocd-division/country:us/state:mn/place:plymouth/ward:1/precinct:5,2420
ocd-division/country:us/state:mn/place:plymouth/ward:1/precinct:6,2425
ocd-division/country:us/state:mn/place:plymouth/ward:2/precinct:7,2430
ocd-division/country:us/state:mn/place:plymouth/ward:2/precinct:8,2435
ocd-division/country:us/state:mn/place:plymouth/ward:2/precinct:9,2440
ocd-division/country:us/state:mn/place:plymouth/ward:2/precinct:10,2445
ocd-division/country:us/state:mn/place:plymouth/ward:2/precinct:11,2450
ocd-division/country:us/state:mn/place:plymouth/ward:2/precinct:12,2455
ocd-division/country:us/state:mn/place:plymouth/ward:3/precinct:13,2460
ocd-division/country:us/state:mn/place:plymouth/ward:3/precinct:14,2465
ocd-division/country:us/state:mn/place:plymouth/ward:3/precinct:15,2470
ocd-division/country:us/state:mn/place:plymouth/ward:3/precinct:16,2475
ocd-division/country:us/state:mn/place:plymouth/ward:3/precinct:17,2480
ocd-division/country:us/state:mn/place:plymouth/ward:4/precinct:18,2485
ocd-division/country:us/state:mn/place:plymouth/ward:4/precinct:19,2490
ocd-division/country:us/state:mn/place:plymouth/ward:4/precinct:20,2495
ocd-division/country:us/state:mn/place:plymouth/ward:4/precinct:21,2500
ocd-division/country:us/state:mn/place:plymouth/ward:4/precinct:22,2505
ocd-division/country:us/state:mn/place:plymouth/ward:4/precinct:23,2510
ocd-division/country:us/state:mn/place:richfield/ward:1/precinct:3,2575
ocd-division/country:us/state:mn/place:richfield/ward:1/precinct:4,2580
ocd-division/country:us/state:mn/place:richfield/ward:1/precinct:5,2585
ocd-division/country:us/state:mn/place:richfield/ward:2/precinct:2,2590
ocd-division/country:us/state:mn/place:richfield/ward:2/precinct:6,2595
ocd-division/country:us/state:mn/place:richfield/ward:2/precinct:7,2600
ocd-division/country:us/state:mn/place:richfield/ward:3/precinct:1,2605
ocd-division/country:us/state:mn/place:richfield/ward:3/precinct:8,2610
ocd-division/country:us/state:mn/place:richfield/ward:3/precinct:9,2615
ocd-division/country:us/state:mn/place:robbinsdale/ward:1,2645
ocd-division/country:us/state:mn/place:robbinsdale/ward:2,2655
ocd-division/country:us/state:mn/place:robbinsdale/ward:3,2665
ocd-division/country:us/state:mn/place:robbinsdale/ward:4,2675
ocd-division/country:us/state:mn/place:rockford/precinct:1,2695
ocd-division/country:us/state:mn/place:rogers/precinct:1,2710
ocd-division/country:us/state:mn/place:rogers/precinct:2,2715
ocd-division/country:us/state:mn/place:shorewood/precinct:1,2720
ocd-division/country:us/state:mn/place:shorewood/precinct:2,2725
ocd-division/country:us/state:mn/place:shorewood/precinct:3,2730
ocd-division/country:us/state:mn/place:shorewood/precinct:4,2735
ocd-division/country:us/state:mn/place:spring_park,2755
ocd-division/country:us/state:mn/place:st_anthony_~hennepin~ramsey_counties~/precinct:hennepin_1,2765
ocd-division/country:us/state:mn/place:st_anthony_~hennepin~ramsey_counties~/precinct:hennepin_2,2770
ocd-division/country:us/state:mn/place:st_bonifacius,2780
ocd-division/country:us/state:mn/place:st_louis_park/ward:1/precinct:1,2790
ocd-division/country:us/state:mn/place:st_louis_park/ward:1/precinct:2,2795
ocd-division/country:us/state:mn/place:st_louis_park/ward:1/precinct:3,2800
ocd-division/country:us/state:mn/place:st_louis_park/ward:1/precinct:4,2805
ocd-division/country:us/state:mn/place:st_louis_park/ward:2/precinct:5,2810
ocd-division/country:us/state:mn/place:st_louis_park/ward:2/precinct:6,2815
ocd-division/country:us/state:mn/place:st_louis_park/ward:2/precinct:7,2820
ocd-division/country:us/state:mn/place:st_louis_park/ward:2/precinct:8,2825
ocd-division/country:us/state:mn/place:st_louis_park/ward:3/precinct:9,2830
ocd-division/country:us/state:mn/place:st_louis_park/ward:3/precinct:10,2835
ocd-division/country:us/state:mn/place:st_louis_park/ward:3/precinct:11,2840
ocd-division/country:us/state:mn/place:st_louis_park/ward:3/precinct:12,2845
ocd-division/country:us/state:mn/place:st_louis_park/ward:4/precinct:13,2850
ocd-division/country:us/state:mn/place:st_louis_park/ward:4/precinct:14,2855
ocd-division/country:us/state:mn/place:st_louis_park/ward:4/precinct:15,2860
ocd-division/country:us/state:mn/place:st_louis_park/ward:4/precinct:16,2865
ocd-division/country:us/state:mn/place:tonka_bay,2900
ocd-division/country:us/state:mn/place:wayzata,2910
ocd-division/country:us/state:mn/place:woodland,2925
ocd-division/country:us/state:mn/county:houston/place:black_hammer,5
ocd-division/country:us/state:mn/place:brownsville,10
ocd-division/country:us/state:mn/county:houston/place:brownsville,15
ocd-division/country:us/state:mn/place:caledonia/precinct:1,20
ocd-division/country:us/state:mn/place:caledonia/precinct:2,25
ocd-division/country:us/state:mn/county:houston/place:caledonia,30
ocd-division/country:us/state:mn/county:houston/place:crooked_creek,35
ocd-division/country:us/state:mn/place:eitzen,40
ocd-division/country:us/state:mn/place:hokah,45
ocd-division/country:us/state:mn/county:houston/place:hokah,50
ocd-division/country:us/state:mn/place:houston,55
ocd-division/country:us/state:mn/county:houston/place:houston,60
ocd-division/country:us/state:mn/county:houston/place:jefferson,65
ocd-division/country:us/state:mn/place:la_crescent/precinct:1,70
ocd-division/country:us/state:mn/place:la_crescent/precinct:2,75
ocd-division/country:us/state:mn/place:la_crescent/precinct:3,76
ocd-division/country:us/state:mn/county:houston/place:la_crescent,80
ocd-division/country:us/state:mn/county:houston/place:mayville,85
ocd-division/country:us/state:mn/county:houston/place:money_creek,90
ocd-division/country:us/state:mn/county:houston/place:mound_prairie,95
ocd-division/country:us/state:mn/county:houston/place:sheldon,100
ocd-division/country:us/state:mn/place:spring_grove,105
ocd-division/country:us/state:mn/county:houston/place:spring_grove,110
ocd-division/country:us/state:mn/county:houston/place:union,115
ocd-division/country:us/state:mn/county:houston/place:wilmington,120
ocd-division/country:us/state:mn/county:houston/place:winnebago,125
ocd-division/country:us/state:mn/county:houston/place:yucatan,130
ocd-division/country:us/state:mn/place:akeley,5
ocd-division/country:us/state:mn/county:hubbard/place:akeley,10
ocd-division/country:us/state:mn/county:hubbard/place:arago,15
ocd-division/country:us/state:mn/county:hubbard/place:badoura,20
ocd-division/country:us/state:mn/county:hubbard/place:clay,22
ocd-division/country:us/state:mn/county:hubbard/place:clover,25
ocd-division/country:us/state:mn/county:hubbard/place:crow_wing_lake,30
ocd-division/country:us/state:mn/county:hubbard/place:farden/precinct:1,35
ocd-division/country:us/state:mn/county:hubbard/place:farden/precinct:2,37
ocd-division/country:us/state:mn/county:hubbard/place:fern,40
ocd-division/country:us/state:mn/county:hubbard/place:guthrie,45
ocd-division/country:us/state:mn/county:hubbard/place:hart_lake/precinct:1,50
ocd-division/country:us/state:mn/county:hubbard/place:hart_lake/precinct:2,52
ocd-division/country:us/state:mn/county:hubbard/place:helga,55
ocd-division/country:us/state:mn/county:hubbard/place:hendrickson,60
ocd-division/country:us/state:mn/county:hubbard/place:henrietta,65
ocd-division/country:us/state:mn/county:hubbard/place:hubbard,70
ocd-division/country:us/state:mn/place:laporte,100
ocd-division/country:us/state:mn/county:hubbard/place:lake_alice,75
ocd-division/country:us/state:mn/county:hubbard/place:lake_emma,80
ocd-division/country:us/state:mn/county:hubbard/place:lake_george,85
ocd-division/country:us/state:mn/county:hubbard/place:lake_hattie,90
ocd-division/country:us/state:mn/county:hubbard/place:lakeport/precinct:1,95
ocd-division/country:us/state:mn/county:hubbard/place:lakeport/precinct:2,97
ocd-division/country:us/state:mn/county:hubbard/place:mantrap,105
ocd-division/country:us/state:mn/place:nevis,110
ocd-division/country:us/state:mn/county:hubbard/place:nevis,115
ocd-division/country:us/state:mn/place:park_rapids/precinct:1,120
ocd-division/country:us/state:mn/place:park_rapids/precinct:2,122
ocd-division/country:us/state:mn/county:hubbard/place:rockwood,125
ocd-division/country:us/state:mn/county:hubbard/place:schoolcraft,130
ocd-division/country:us/state:mn/county:hubbard/place:steamboat_river/precinct:1,135
ocd-division/country:us/state:mn/county:hubbard/place:steamboat_river/precinct:2,137
ocd-division/country:us/state:mn/county:hubbard/place:straight_river,140
ocd-division/country:us/state:mn/county:hubbard/place:thorpe,145
ocd-division/country:us/state:mn/county:hubbard/place:todd/precinct:1,150
ocd-division/country:us/state:mn/county:hubbard/place:todd/precinct:2,152
ocd-division/country:us/state:mn/county:hubbard/place:white_oak,155
ocd-division/country:us/state:mn/county:isanti/place:athens,5
ocd-division/country:us/state:mn/county:isanti/place:bradford,10
ocd-division/country:us/state:mn/place:braham/precinct:isanti,15
ocd-division/country:us/state:mn/place:cambridge/precinct:2-east,22
ocd-division/country:us/state:mn/county:isanti/place:cambridge,25
ocd-division/country:us/state:mn/place:cambridge/precinct:1-west,20
ocd-division/country:us/state:mn/county:isanti/place:dalbo,30
ocd-division/country:us/state:mn/place:isanti,35
ocd-division/country:us/state:mn/county:isanti/place:isanti,40
ocd-division/country:us/state:mn/county:isanti/place:maple_ridge,45
ocd-division/country:us/state:mn/county:isanti/place:north_branch,50
ocd-division/country:us/state:mn/county:isanti/place:oxford,55
ocd-division/country:us/state:mn/place:st_francis/precinct:3,57
ocd-division/country:us/state:mn/county:isanti/place:spencer_brook,60
ocd-division/country:us/state:mn/county:isanti/place:springvale,65
ocd-division/country:us/state:mn/county:isanti/place:stanchfield,70
ocd-division/country:us/state:mn/county:isanti/place:stanford,75
ocd-division/country:us/state:mn/county:isanti/place:wyanett,80
ocd-division/country:us/state:mn/county:itasca/place:alvwood,5
ocd-division/country:us/state:mn/county:itasca/place:arbo,10
ocd-division/country:us/state:mn/county:itasca/place:ardenhurst,15
ocd-division/country:us/state:mn/county:itasca/precinct:ball_club,20
ocd-division/country:us/state:mn/county:itasca/place:balsam,25
ocd-division/country:us/state:mn/county:itasca/precinct:bass_lake,35
ocd-division/country:us/state:mn/county:itasca/place:bearville,40
ocd-division/country:us/state:mn/place:bigfork,45
ocd-division/country:us/state:mn/county:itasca/place:bigfork,50
ocd-division/country:us/state:mn/county:itasca/place:blackberry,55
ocd-division/country:us/state:mn/place:bovey,60
ocd-division/country:us/state:mn/county:itasca/place:bowstring,65
ocd-division/country:us/state:mn/place:calumet,74
ocd-division/country:us/state:mn/county:itasca/place:carpenter,76
ocd-division/country:us/state:mn/place:cohasset,30
ocd-division/country:us/state:mn/place:coleraine,85
ocd-division/country:us/state:mn/county:itasca/precinct:deer_lake,90
ocd-division/country:us/state:mn/place:deer_river/precinct:1,95
ocd-division/country:us/state:mn/place:deer_river/precinct:2,96
ocd-division/country:us/state:mn/county:itasca/place:deer_river/precinct:1,100
ocd-division/country:us/state:mn/county:itasca/place:deer_river/precinct:2,101
ocd-division/country:us/state:mn/place:effie,110
ocd-division/country:us/state:mn/county:itasca/place:feeley,120
ocd-division/country:us/state:mn/county:itasca/place:good_hope,125
ocd-division/country:us/state:mn/county:itasca/place:goodland,130
