id,county_id
ocd-division/country:us/state:ky/county:ohio/precinct:d104-magan,D104
ocd-division/country:us/state:ky/county:ohio/precinct:d106-dundee,D106
ocd-division/country:us/state:ky/county:ohio/precinct:e101-cromwell,E101
ocd-division/country:us/state:ky/county:ohio/precinct:e102-horse_branch,E102
ocd-division/country:us/state:ky/county:ohio/precinct:e103-rosine,E103
ocd-division/country:us/state:ky/county:ohio/precinct:e104-olaton,E104
ocd-division/country:us/state:ky/county:ohio/precinct:e105-cool_springs,E105
ocd-division/country:us/state:ky/county:oldham/precinct:a101-north_goshen,A101
ocd-division/country:us/state:ky/county:oldham/precinct:a103-harmony,A103
ocd-division/country:us/state:ky/county:oldham/precinct:a104-south_harmony,A104
ocd-division/country:us/state:ky/county:oldham/precinct:a105-south_goshen,A105
ocd-division/country:us/state:ky/county:oldham/precinct:b101-skylight,B101
ocd-division/country:us/state:ky/county:oldham/precinct:b103-central_precinct,B103
ocd-division/country:us/state:ky/county:oldham/precinct:b104-west_buckner,B104
ocd-division/country:us/state:ky/county:oldham/precinct:b105-northeast_buckner,B105
ocd-division/country:us/state:ky/county:oldham/precinct:c101-covington,C101
ocd-division/country:us/state:ky/county:oldham/precinct:c102-north_lagrange,C102
ocd-division/country:us/state:ky/county:oldham/precinct:c104-east_lagrange,C104
ocd-division/country:us/state:ky/county:oldham/precinct:c105-westport,C105
ocd-division/country:us/state:ky/county:oldham/precinct:d101-southeast_lagrange,D101
ocd-division/country:us/state:ky/county:oldham/precinct:d102-west_lagrange,D102
ocd-division/country:us/state:ky/county:oldham/precinct:d103-east_ballardsville,D103
ocd-division/country:us/state:ky/county:oldham/precinct:d104-west_ballardsville,D104
ocd-division/country:us/state:ky/county:oldham/precinct:d105-main_precinct,D105
ocd-division/country:us/state:ky/county:oldham/precinct:e101-east_worth,E101
ocd-division/country:us/state:ky/county:oldham/precinct:e102-west_worth,E102
ocd-division/country:us/state:ky/county:oldham/precinct:e103-south_pewee_vally,E103
ocd-division/country:us/state:ky/county:oldham/precinct:e105-worth,E105
ocd-division/country:us/state:ky/county:oldham/precinct:f102-east_buckner,F102
ocd-division/country:us/state:ky/county:oldham/precinct:f103-glenarm,F103
ocd-division/country:us/state:ky/county:oldham/precinct:f104-centerfield,F104
ocd-division/country:us/state:ky/county:oldham/precinct:f105-south_lagrange,F105
ocd-division/country:us/state:ky/county:oldham/precinct:g101-west_brownsboro,G101
ocd-division/country:us/state:ky/county:oldham/precinct:g102-briar_hill,G102
ocd-division/country:us/state:ky/county:oldham/precinct:g103-north_22,G103
ocd-division/country:us/state:ky/county:oldham/precinct:g104-covered_bridge,G104
ocd-division/country:us/state:ky/county:oldham/precinct:h101-north_crestwood,H101
ocd-division/country:us/state:ky/county:oldham/precinct:h103-north_pewee_vally,H103
ocd-division/country:us/state:ky/county:oldham/precinct:h104-crestwood,H104
ocd-division/country:us/state:ky/county:oldham/precinct:h105-east_brownsboro,H105
ocd-division/country:us/state:ky/county:oldham/precinct:h106-south_crestwood,H106
ocd-division/country:us/state:ky/county:owen/precinct:a101-new_liberty,A101
ocd-division/country:us/state:ky/county:owen/precinct:a103-bromley,A103
ocd-division/country:us/state:ky/county:owen/precinct:a104-jonesville,A104
ocd-division/country:us/state:ky/county:owen/precinct:a105-north_owenton,A105
ocd-division/country:us/state:ky/county:owen/precinct:b102-south_owenton,B102
ocd-division/country:us/state:ky/county:owen/precinct:b103-owenton_inc,B103
ocd-division/country:us/state:ky/county:owen/precinct:c101-new_columbus,C101
ocd-division/country:us/state:ky/county:owen/precinct:c102-bethany,C102
ocd-division/country:us/state:ky/county:owen/precinct:c103-hesler,C103
ocd-division/country:us/state:ky/county:owen/precinct:c104-lusbys_mill,C104
ocd-division/country:us/state:ky/county:owen/precinct:d101-monterey,D101
ocd-division/country:us/state:ky/county:owen/precinct:d102-gratz,D102
ocd-division/country:us/state:ky/county:owen/precinct:d103-wheatley,D103
ocd-division/country:us/state:ky/county:owsley/precinct:a101-cow_creek,A101
ocd-division/country:us/state:ky/county:owsley/precinct:a102-south_booneville,A102
ocd-division/country:us/state:ky/county:owsley/precinct:a103-indian_creek,A103
ocd-division/country:us/state:ky/county:owsley/precinct:b101-island_creek,B101
ocd-division/country:us/state:ky/county:owsley/precinct:b102-sturgeon,B102
ocd-division/country:us/state:ky/county:owsley/precinct:c101-elk_lick,C101
ocd-division/country:us/state:ky/county:owsley/precinct:c102-north_booneville,C102
ocd-division/country:us/state:ky/county:owsley/precinct:c103-north_booneville_east,C103
ocd-division/country:us/state:ky/county:pendleton/precinct:a101-gardnersville_baptish_church,A101
ocd-division/country:us/state:ky/county:pendleton/precinct:a102-butler_community_center,A102
ocd-division/country:us/state:ky/county:pendleton/precinct:a103-pleasant_ridge_baptist,A103
ocd-division/country:us/state:ky/county:pendleton/precinct:b101-flour_creek_christian,B101
ocd-division/country:us/state:ky/county:pendleton/precinct:b102-n_pendleton_fire_house,B102
ocd-division/country:us/state:ky/county:pendleton/precinct:b103-kincaid_multi-purpose_building,B103
ocd-division/country:us/state:ky/county:pendleton/precinct:c101-short_creek_baptist_church,C101
ocd-division/country:us/state:ky/county:pendleton/precinct:c102-courthouse_community_room,C102
ocd-division/country:us/state:ky/county:pendleton/precinct:c103-floyd_wills_garage,C103
ocd-division/country:us/state:ky/county:pendleton/precinct:d101-pendleton_county_library,D101
ocd-division/country:us/state:ky/county:pendleton/precinct:d102-blanket_creek_church,D102
ocd-division/country:us/state:ky/county:pendleton/precinct:d103-oakland_christian_church,D103
ocd-division/country:us/state:ky/county:perry/precinct:a101-buckhorn,A101
ocd-division/country:us/state:ky/county:perry/precinct:a102-chavies,A102
ocd-division/country:us/state:ky/county:perry/precinct:a103-krypton,A103
ocd-division/country:us/state:ky/county:perry/precinct:a104-yerkes,A104
ocd-division/country:us/state:ky/county:perry/precinct:a105-busy,A105
ocd-division/country:us/state:ky/county:perry/precinct:a107-bulan,A107
ocd-division/country:us/state:ky/county:perry/precinct:a108-hardburley,A108
ocd-division/country:us/state:ky/county:perry/precinct:a109-dice,A109
ocd-division/country:us/state:ky/county:perry/precinct:a110-ary,A110
ocd-division/country:us/state:ky/county:perry/precinct:a111-rowdy,A111
ocd-division/country:us/state:ky/county:perry/precinct:a112-dwarf,A112
ocd-division/country:us/state:ky/county:perry/precinct:a113-butterfly,A113
ocd-division/country:us/state:ky/county:perry/precinct:a114-grapevine,A114
ocd-division/country:us/state:ky/county:perry/precinct:b101-bonnyman,B101
ocd-division/country:us/state:ky/county:perry/precinct:b102-combs,B102
ocd-division/country:us/state:ky/county:perry/precinct:b103-airport_gardens,B103
ocd-division/country:us/state:ky/county:perry/precinct:b104-lotts_creek,B104
ocd-division/country:us/state:ky/county:perry/precinct:b105-farmertown,B105
ocd-division/country:us/state:ky/county:perry/precinct:b106-avawam,B106
ocd-division/country:us/state:ky/county:perry/precinct:b107-walkertown,B107
ocd-division/country:us/state:ky/county:perry/precinct:b108-court_house,B108
ocd-division/country:us/state:ky/county:perry/precinct:b109-city_hall,B109
ocd-division/country:us/state:ky/county:perry/precinct:b110-gym,B110
ocd-division/country:us/state:ky/county:perry/precinct:b111-perry_county_library,B111
ocd-division/country:us/state:ky/county:perry/precinct:b112-turner,B112
ocd-division/country:us/state:ky/county:perry/precinct:b113-medical_center,B113
ocd-division/country:us/state:ky/county:perry/precinct:c102-town_mountain,C102
ocd-division/country:us/state:ky/county:perry/precinct:c103-lothair,C103
ocd-division/country:us/state:ky/county:perry/precinct:c104-christopher,C104
ocd-division/country:us/state:ky/county:perry/precinct:c105-happy,C105
ocd-division/country:us/state:ky/county:perry/precinct:c106-vicco,C106
ocd-division/country:us/state:ky/county:perry/precinct:c107-viper,C107
ocd-division/country:us/state:ky/county:perry/precinct:c108-fusonia,C108
ocd-division/country:us/state:ky/county:perry/precinct:c109-cornettsville,C109
ocd-division/country:us/state:ky/county:perry/precinct:c110-big_leatherwood,C110
ocd-division/country:us/state:ky/county:perry/precinct:c111-jeff,C111
ocd-division/country:us/state:ky/county:perry/precinct:c114-rogers_branch,C114
ocd-division/country:us/state:ky/county:pike/precinct:a101-bessie_riddle_arnold,A101
ocd-division/country:us/state:ky/county:pike/precinct:a102-hurricane,A102
ocd-division/country:us/state:ky/county:pike/precinct:a103-pikeville_high_school,A103
ocd-division/country:us/state:ky/county:pike/precinct:a104-lower_pike,A104
ocd-division/country:us/state:ky/county:pike/precinct:a105-myers_towers,A105
ocd-division/country:us/state:ky/county:pike/precinct:a106-coal_run,A106
ocd-division/country:us/state:ky/county:pike/precinct:a107-by_pass,A107
ocd-division/country:us/state:ky/county:pike/precinct:a108-mullins_school,A108
ocd-division/country:us/state:ky/county:pike/precinct:a109-brushy,A109
ocd-division/country:us/state:ky/county:pike/precinct:a110-lower_johns_creek,A110
ocd-division/country:us/state:ky/county:pike/precinct:b101-caney,B101
ocd-division/country:us/state:ky/county:pike/precinct:b102-yeager,B102
ocd-division/country:us/state:ky/county:pike/precinct:b103-old_shelby,B103
ocd-division/country:us/state:ky/county:pike/precinct:b104-long_fork,B104
ocd-division/country:us/state:ky/county:pike/precinct:b105-dorton,B105
ocd-division/country:us/state:ky/county:pike/precinct:b106-elwood,B106
ocd-division/country:us/state:ky/county:pike/precinct:b107-island_creek,B107
ocd-division/country:us/state:ky/county:pike/precinct:c101-mouthcard,C101
ocd-division/country:us/state:ky/county:pike/precinct:c102-upper_elkhorn,C102
ocd-division/country:us/state:ky/county:pike/precinct:c103-elkhorn_city_hall,C103
ocd-division/country:us/state:ky/county:pike/precinct:c104-belcher,C104
ocd-division/country:us/state:ky/county:pike/precinct:c105-raccoon,C105
ocd-division/country:us/state:ky/county:pike/precinct:c106-rasnick,C106
ocd-division/country:us/state:ky/county:pike/precinct:c107-lick_creek,C107
ocd-division/country:us/state:ky/county:pike/precinct:c108-grapevine,C108
ocd-division/country:us/state:ky/county:pike/precinct:c109-feds_creek,C109
ocd-division/country:us/state:ky/county:pike/precinct:c110-looney,C110
ocd-division/country:us/state:ky/county:pike/precinct:c111-burning_fork,C111
ocd-division/country:us/state:ky/county:pike/precinct:c112-stone_coal,C112
ocd-division/country:us/state:ky/county:pike/precinct:d101-millard,D101
ocd-division/country:us/state:ky/county:pike/precinct:d102-greasy_creek,D102
ocd-division/country:us/state:ky/county:pike/precinct:d103-upper_chloe,D103
ocd-division/country:us/state:ky/county:pike/precinct:d104-marrowbone,D104
ocd-division/country:us/state:ky/county:pike/precinct:d105-rockhouse,D105
ocd-division/country:us/state:ky/county:pike/precinct:d106-new_shelby,D106
ocd-division/country:us/state:ky/county:pike/precinct:d107-garden_village,D107
ocd-division/country:us/state:ky/county:pike/precinct:d108-henry_clay,D108
ocd-division/country:us/state:ky/county:pike/precinct:d109-hellier,D109
ocd-division/country:us/state:ky/county:pike/precinct:d110-york,D110
ocd-division/country:us/state:ky/county:pike/precinct:d111-ashcamp,D111
ocd-division/country:us/state:ky/county:pike/precinct:e101-phelps,E101
ocd-division/country:us/state:ky/county:pike/precinct:e102-blackberry,E102
ocd-division/country:us/state:ky/county:pike/precinct:e103-deskins,E103
ocd-division/country:us/state:ky/county:pike/precinct:e104-freeburn,E104
ocd-division/country:us/state:ky/county:pike/precinct:e105-majestic,E105
ocd-division/country:us/state:ky/county:pike/precinct:e106-wolford,E106
ocd-division/country:us/state:ky/county:pike/precinct:e107-meta,E107
ocd-division/country:us/state:ky/county:pike/precinct:e108-joes_creek,E108
ocd-division/country:us/state:ky/county:pike/precinct:e109-mccarr,E109
ocd-division/country:us/state:ky/county:pike/precinct:f101-belfry,F101
ocd-division/country:us/state:ky/county:pike/precinct:f102-lower_big_creek,F102
ocd-division/country:us/state:ky/county:pike/precinct:f103-dr_j_e_johnson,F103
ocd-division/country:us/state:ky/county:pike/precinct:f104-bevins_school,F104
ocd-division/country:us/state:ky/county:pike/precinct:f105-runyon,F105
ocd-division/country:us/state:ky/county:pike/precinct:f106-turkey_creek,F106
ocd-division/country:us/state:ky/county:pike/precinct:f107-huddy,F107
ocd-division/country:us/state:ky/county:pike/precinct:f108-old_pond,F108
ocd-division/country:us/state:ky/county:powell/precinct:a101-virden_1,A101
ocd-division/country:us/state:ky/county:powell/precinct:a102-hardwicks_creek_6,A102
ocd-division/country:us/state:ky/county:powell/precinct:b101-clay_city_5,B101
ocd-division/country:us/state:ky/county:powell/precinct:b102-clay_city_9,B102
ocd-division/country:us/state:ky/county:powell/precinct:c101-stanton_2,C101
ocd-division/country:us/state:ky/county:powell/precinct:c102-stanton_7,C102
ocd-division/country:us/state:ky/county:powell/precinct:d101-rosslyn_3,D101
ocd-division/country:us/state:ky/county:powell/precinct:d102-south_fork_4,D102
ocd-division/country:us/state:ky/county:powell/precinct:d103-slade_11,D103
ocd-division/country:us/state:ky/county:powell/precinct:e101-stanton_8,E101
ocd-division/country:us/state:ky/county:powell/precinct:e102-stanton_10,E102
ocd-division/country:us/state:ky/county:pulaski/precinct:a101-somerset_5_b,A101
ocd-division/country:us/state:ky/county:pulaski/precinct:a102-saline_north,A102
ocd-division/country:us/state:ky/county:pulaski/precinct:a103-nancy_15,A103
ocd-division/country:us/state:ky/county:pulaski/precinct:a104-harrison_17,A104
ocd-division/country:us/state:ky/county:pulaski/precinct:a105-somerset_3b,A105
ocd-division/country:us/state:ky/county:pulaski/precinct:a106-firebrook_11f,A106
ocd-division/country:us/state:ky/county:pulaski/precinct:a108-saline_south,A108
ocd-division/country:us/state:ky/county:pulaski/precinct:a110-okalona_16,A110
ocd-division/country:us/state:ky/county:pulaski/precinct:a111-e_naomi_44,A111
ocd-division/country:us/state:ky/county:pulaski/precinct:a112-w_naomi_44,A112
ocd-division/country:us/state:ky/county:pulaski/precinct:b101-girdler_12,B101
ocd-division/country:us/state:ky/county:pulaski/precinct:b102-hickory_nut_19,B102
ocd-division/country:us/state:ky/county:pulaski/precinct:b103-ansel_21,B103
ocd-division/country:us/state:ky/county:pulaski/precinct:b104-science_hill_22,B104
ocd-division/country:us/state:ky/county:pulaski/precinct:b105-science_hill_23,B105
ocd-division/country:us/state:ky/county:pulaski/precinct:b106-buncombe_24,B106
ocd-division/country:us/state:ky/county:pulaski/precinct:b107-somerset_1,B107
ocd-division/country:us/state:ky/county:pulaski/precinct:b108-somerset_3_a,B108
ocd-division/country:us/state:ky/county:pulaski/precinct:b109-mt_zion_47,B109
ocd-division/country:us/state:ky/county:pulaski/precinct:b110-eubank_25,B110
ocd-division/country:us/state:ky/county:pulaski/precinct:b111-estesburg_26,B111
ocd-division/country:us/state:ky/county:pulaski/precinct:b112-fall_branch_18,B112
ocd-division/country:us/state:ky/county:pulaski/precinct:c101-somerset_2,C101
ocd-division/country:us/state:ky/county:pulaski/precinct:c102-caney_fork_13,C102
ocd-division/country:us/state:ky/county:pulaski/precinct:c103-somerset_4_a,C103
ocd-division/country:us/state:ky/county:pulaski/precinct:c104-somerset_4_b,C104
ocd-division/country:us/state:ky/county:pulaski/precinct:c105-price_27,C105
ocd-division/country:us/state:ky/county:pulaski/precinct:c106-goodhope_28,C106
ocd-division/country:us/state:ky/county:pulaski/precinct:c107-somerset_6,C107
ocd-division/country:us/state:ky/county:pulaski/precinct:c109-hazeldell_29,C109
ocd-division/country:us/state:ky/county:pulaski/precinct:c110-vaught_43,C110
ocd-division/country:us/state:ky/county:pulaski/precinct:c111-catron_31,C111
ocd-division/country:us/state:ky/county:pulaski/precinct:c112-dallas_45,C112
ocd-division/country:us/state:ky/county:pulaski/precinct:c113-somerset_3c,C113
ocd-division/country:us/state:ky/county:pulaski/precinct:d101-somerset_5a,D101
ocd-division/country:us/state:ky/county:pulaski/precinct:d102-rush_branch_14,D102
ocd-division/country:us/state:ky/county:pulaski/precinct:d103-parker_9,D103
ocd-division/country:us/state:ky/county:pulaski/precinct:d104-mark_30,D104
ocd-division/country:us/state:ky/county:pulaski/precinct:d105-bourbon_east_10_e,D105
ocd-division/country:us/state:ky/county:pulaski/precinct:d106-mayfield_32,D106
ocd-division/country:us/state:ky/county:pulaski/precinct:d107-mt_victory_33,D107
ocd-division/country:us/state:ky/county:pulaski/precinct:d108-ferguson_8,D108
ocd-division/country:us/state:ky/county:pulaski/precinct:d109-colo_35,D109
ocd-division/country:us/state:ky/county:pulaski/precinct:d110-gilliland_40,D110
ocd-division/country:us/state:ky/county:pulaski/precinct:d111-somerset_5c,D111
ocd-division/country:us/state:ky/county:pulaski/precinct:d112-somerset_5d,D112
ocd-division/country:us/state:ky/county:pulaski/precinct:d113-somerset_5e,D113
ocd-division/country:us/state:ky/county:pulaski/precinct:d114-somerset_4c,D114
ocd-division/country:us/state:ky/county:pulaski/precinct:e101-burnside_city_36,E101
ocd-division/country:us/state:ky/county:pulaski/precinct:e102-n_burnside_city_36n,E102
ocd-division/country:us/state:ky/county:pulaski/precinct:e103-burnside_county_36a,E103
ocd-division/country:us/state:ky/county:pulaski/precinct:e104-east_burnside_county_36e,E104
ocd-division/country:us/state:ky/county:pulaski/precinct:e105-bourbon_west_10_w,E105
ocd-division/country:us/state:ky/county:pulaski/precinct:e106-south_burnside_county_36s,E106
ocd-division/country:us/state:ky/county:pulaski/precinct:e107-west_burnside_county_36w,E107
ocd-division/country:us/state:ky/county:pulaski/precinct:e108-gamblin_37,E108
ocd-division/country:us/state:ky/county:pulaski/precinct:e109-bronston_north_38,E109
ocd-division/country:us/state:ky/county:pulaski/precinct:e111-bronston_38,E111
ocd-division/country:us/state:ky/county:pulaski/precinct:e112-sloans_valley_39,E112
ocd-division/country:us/state:ky/county:robertson/precinct:a101-mt_olivet_1,A101
ocd-division/country:us/state:ky/county:robertson/precinct:b101-pinhook,B101
ocd-division/country:us/state:ky/county:robertson/precinct:c101-kentontown,C101
ocd-division/country:us/state:ky/county:robertson/precinct:d101-burika,D101
ocd-division/country:us/state:ky/county:robertson/precinct:e101-mt_olivet,E101
ocd-division/country:us/state:ky/county:rockcastle/precinct:a101-north_brodhead,A101
ocd-division/country:us/state:ky/county:rockcastle/precinct:a102-north_mt_vernon,A102
ocd-division/country:us/state:ky/county:rockcastle/precinct:b101-south_mt_vernon,B101
ocd-division/country:us/state:ky/county:rockcastle/precinct:b102-west_livingston,B102
ocd-division/country:us/state:ky/county:rockcastle/precinct:b103-west_mt_vernon,B103
ocd-division/country:us/state:ky/county:rockcastle/precinct:c101-brown,C101
ocd-division/country:us/state:ky/county:rockcastle/precinct:c102-west_brodhead,C102
ocd-division/country:us/state:ky/county:rockcastle/precinct:c103-bullock,C103
ocd-division/country:us/state:ky/county:rockcastle/precinct:d101-conway,D101
ocd-division/country:us/state:ky/county:rockcastle/precinct:d102-roundstone,D102
ocd-division/country:us/state:ky/county:rockcastle/precinct:d103-climax,D103
ocd-division/country:us/state:ky/county:rockcastle/precinct:e101-east_mt_vernon,E101
ocd-division/country:us/state:ky/county:rockcastle/precinct:e102-orlando,E102
ocd-division/country:us/state:ky/county:rockcastle/precinct:e103-east_livingston,E103
ocd-division/country:us/state:ky/county:rowan/precinct:a101-north_morehead,A101
ocd-division/country:us/state:ky/county:rowan/precinct:a102-brushy,A102
ocd-division/country:us/state:ky/county:rowan/precinct:a103-court_house,A103
ocd-division/country:us/state:ky/county:rowan/precinct:a105-fleming,A105
ocd-division/country:us/state:ky/county:rowan/precinct:a106-pine_hill,A106
ocd-division/country:us/state:ky/county:rowan/precinct:b102-upper_farmers,B102
ocd-division/country:us/state:ky/county:rowan/precinct:b103-west_morehead,B103
ocd-division/country:us/state:ky/county:rowan/precinct:b104-thomas_addition,B104
ocd-division/country:us/state:ky/county:rowan/precinct:b105-blue_stone,B105
ocd-division/country:us/state:ky/county:rowan/precinct:b106-lower_farmers,B106
ocd-division/country:us/state:ky/county:rowan/precinct:c101-hogtown,C101
ocd-division/country:us/state:ky/county:rowan/precinct:c102-clearfield,C102
ocd-division/country:us/state:ky/county:rowan/precinct:c103-city_hall,C103
ocd-division/country:us/state:ky/county:rowan/precinct:c104-dry_creek,C104
ocd-division/country:us/state:ky/county:rowan/precinct:c105-christy,C105
ocd-division/country:us/state:ky/county:rowan/precinct:d101-rodburn,D101
ocd-division/country:us/state:ky/county:rowan/precinct:d102-eadston,D102
ocd-division/country:us/state:ky/county:rowan/precinct:d103-pine_grove,D103
ocd-division/country:us/state:ky/county:russell/precinct:a101-lake,A101
ocd-division/country:us/state:ky/county:russell/precinct:a102-jamestown,A102
ocd-division/country:us/state:ky/county:russell/precinct:a103-eller,A103
ocd-division/country:us/state:ky/county:russell/precinct:b101-rowena,B101
ocd-division/country:us/state:ky/county:russell/precinct:b102-bryan,B102
ocd-division/country:us/state:ky/county:russell/precinct:b103-esto,B103
ocd-division/country:us/state:ky/county:russell/precinct:c101-salem,C101
ocd-division/country:us/state:ky/county:russell/precinct:c102-eli,C102
ocd-division/country:us/state:ky/county:russell/precinct:c103-irvins,C103
ocd-division/country:us/state:ky/county:russell/precinct:c104-jabez,C104
ocd-division/country:us/state:ky/county:russell/precinct:d101-fonthill,D101
ocd-division/country:us/state:ky/county:russell/precinct:d102-webbs,D102
ocd-division/country:us/state:ky/county:russell/precinct:d103-royville,D103
ocd-division/country:us/state:ky/county:russell/precinct:e101-city_hall,E101
ocd-division/country:us/state:ky/county:russell/precinct:e102-parkway,E102
ocd-division/country:us/state:ky/county:russell/precinct:e103-middletown,E103
ocd-division/country:us/state:ky/county:scott/precinct:a100-porter,A100
ocd-division/country:us/state:ky/county:scott/precinct:a102-sadieville,A102
ocd-division/country:us/state:ky/county:scott/precinct:a104-south_county_extension,A104
ocd-division/country:us/state:ky/county:scott/precinct:a106-dry_run,A106
ocd-division/country:us/state:ky/county:scott/precinct:a108-north_county_extension,A108
ocd-division/country:us/state:ky/county:scott/precinct:a110-moonlake,A110
ocd-division/country:us/state:ky/county:scott/precinct:b101-north_cardome,B101
ocd-division/country:us/state:ky/county:scott/precinct:b103-west_stamping_ground,B103
ocd-division/country:us/state:ky/county:scott/precinct:b105-east_stamping_ground,B105
ocd-division/country:us/state:ky/county:scott/precinct:b107-east_great_crossing,B107
ocd-division/country:us/state:ky/county:scott/precinct:b109-south_cardome,B109
ocd-division/country:us/state:ky/county:scott/precinct:b111-north_stamping_ground,B111
ocd-division/country:us/state:ky/county:scott/precinct:c108-west_great_crossing,C108
ocd-division/country:us/state:ky/county:scott/precinct:c110-ironworks,C110
ocd-division/country:us/state:ky/county:scott/precinct:c112-old_great_crossing_school,C112
ocd-division/country:us/state:ky/county:scott/precinct:c114-west_cane_run,C114
ocd-division/country:us/state:ky/county:scott/precinct:d111-west_oxford,D111
ocd-division/country:us/state:ky/county:scott/precinct:d113-east_oxford,D113
ocd-division/country:us/state:ky/county:scott/precinct:d115-newtown,D115
ocd-division/country:us/state:ky/county:scott/precinct:d117-eastside,D117
ocd-division/country:us/state:ky/county:scott/precinct:d119-pavilion,D119
ocd-division/country:us/state:ky/county:scott/precinct:e118-north_courthouse,E118
ocd-division/country:us/state:ky/county:scott/precinct:e120-south_courthouse,E120
ocd-division/country:us/state:ky/county:scott/precinct:e122-ed_davis,E122
ocd-division/country:us/state:ky/county:scott/precinct:e124-garth_school,E124
ocd-division/country:us/state:ky/county:scott/precinct:f117-canewood,F117
ocd-division/country:us/state:ky/county:scott/precinct:f119-royal_springs,F119
ocd-division/country:us/state:ky/county:scott/precinct:f121-south_broadway,F121
ocd-division/country:us/state:ky/county:scott/precinct:f123-indian_hills,F123
ocd-division/country:us/state:ky/county:scott/precinct:f125-georgetown_middle_school,F125
ocd-division/country:us/state:ky/county:scott/precinct:g126-indian_acres,G126
ocd-division/country:us/state:ky/county:scott/precinct:g128-southern_school_west,G128
ocd-division/country:us/state:ky/county:scott/precinct:g130-southern_school_east,G130
ocd-division/country:us/state:ky/county:scott/precinct:g132-marshall_field_fire_sta,G132
ocd-division/country:us/state:ky/county:scott/precinct:g134-east_cane_run,G134
ocd-division/country:us/state:ky/county:shelby/precinct:a101-west_finchville,A101
ocd-division/country:us/state:ky/county:shelby/precinct:a102-south_shelby,A102
ocd-division/country:us/state:ky/county:shelby/precinct:a103-weissinger,A103
ocd-division/country:us/state:ky/county:shelby/precinct:a104-east_finchville,A104
ocd-division/country:us/state:ky/county:shelby/precinct:a105-south_east_shelby,A105
ocd-division/country:us/state:ky/county:shelby/precinct:b101-southville,B101
ocd-division/country:us/state:ky/county:shelby/precinct:b102-waddy,B102
ocd-division/country:us/state:ky/county:shelby/precinct:b103-rockbridge,B103
ocd-division/country:us/state:ky/county:shelby/precinct:b104-seven_mile,B104
ocd-division/country:us/state:ky/county:shelby/precinct:b105-hooper_station,B105
ocd-division/country:us/state:ky/county:shelby/precinct:c101-north_east_shelby,C101
ocd-division/country:us/state:ky/county:shelby/precinct:c102-clayvillage,C102
ocd-division/country:us/state:ky/county:shelby/precinct:c103-east_shelby,C103
ocd-division/country:us/state:ky/county:shelby/precinct:c104-guist_creek,C104
ocd-division/country:us/state:ky/county:shelby/precinct:d101-east_bagdad,D101
ocd-division/country:us/state:ky/county:shelby/precinct:d102-cropper,D102
ocd-division/country:us/state:ky/county:shelby/precinct:d103-jail_hill,D103
ocd-division/country:us/state:ky/county:shelby/precinct:d104-west_bagdad,D104
ocd-division/country:us/state:ky/county:shelby/precinct:d105-boone_station,D105
ocd-division/country:us/state:ky/county:shelby/precinct:e101-town_n_country,E101
ocd-division/country:us/state:ky/county:shelby/precinct:e102-marshall_doaks,E102
ocd-division/country:us/state:ky/county:shelby/precinct:e103-north_shelby,E103
ocd-division/country:us/state:ky/county:shelby/precinct:e104-west_shelby,E104
ocd-division/country:us/state:ky/county:shelby/precinct:f101-south_simpsonville,F101
ocd-division/country:us/state:ky/county:shelby/precinct:f102-todds_point,F102
ocd-division/country:us/state:ky/county:shelby/precinct:f103-north_simpsonville,F103
ocd-division/country:us/state:ky/county:shelby/precinct:f104-simpsonville,F104
ocd-division/country:us/state:ky/county:shelby/precinct:f105-persimmon_ridge,F105
ocd-division/country:us/state:ky/county:shelby/precinct:f106-long_run,F106
ocd-division/country:us/state:ky/county:shelby/precinct:f107-garden_station,F107
ocd-division/country:us/state:ky/county:shelby/precinct:g101-shelbyville_1,G101
ocd-division/country:us/state:ky/county:shelby/precinct:g102-shelbyville_2,G102
ocd-division/country:us/state:ky/county:shelby/precinct:g103-shelbyville_3,G103
ocd-division/country:us/state:ky/county:shelby/precinct:g104-shelbyville_4,G104
ocd-division/country:us/state:ky/county:simpson/precinct:a101-barnes,A101
ocd-division/country:us/state:ky/county:simpson/precinct:a102-round_pond,A102
ocd-division/country:us/state:ky/county:simpson/precinct:a103-robey,A103
ocd-division/country:us/state:ky/county:simpson/precinct:b101-south_simpson,B101
ocd-division/country:us/state:ky/county:simpson/precinct:b102-east_door,B102
ocd-division/country:us/state:ky/county:simpson/precinct:b103-public_school,B103
ocd-division/country:us/state:ky/county:simpson/precinct:c101-west_door,C101
ocd-division/country:us/state:ky/county:simpson/precinct:c103-adsit_shop,C103
ocd-division/country:us/state:ky/county:simpson/precinct:c104-north_simpson,C104
ocd-division/country:us/state:ky/county:simpson/precinct:d101-west_simpson,D101
ocd-division/country:us/state:ky/county:simpson/precinct:d102-prospect_hill,D102
ocd-division/country:us/state:ky/county:simpson/precinct:d103-harristown,D103
ocd-division/country:us/state:ky/county:simpson/precinct:d104-fairview,D104
ocd-division/country:us/state:ky/county:spencer/precinct:a101-taylorsville_1,A101
ocd-division/country:us/state:ky/county:spencer/precinct:b101-waterford_3,B101
ocd-division/country:us/state:ky/county:spencer/precinct:b102-waterford_10,B102
ocd-division/country:us/state:ky/county:spencer/precinct:c101-elk_creek,C101
ocd-division/country:us/state:ky/county:spencer/precinct:c102-elk_creek_8,C102
ocd-division/country:us/state:ky/county:spencer/precinct:d101-campbranch,D101
