id,placeholder_id
ocd-division/country:us/state:ma/place:new_bedford/ward:3/precinct:c,1326
ocd-division/country:us/state:ma/place:new_bedford/ward:3/precinct:d,1327
ocd-division/country:us/state:ma/place:new_bedford/ward:3/precinct:e,1328
ocd-division/country:us/state:ma/place:new_bedford/ward:3/precinct:f,1329
ocd-division/country:us/state:ma/place:new_bedford/ward:4/precinct:a,1330
ocd-division/country:us/state:ma/place:new_bedford/ward:4/precinct:b,1331
ocd-division/country:us/state:ma/place:new_bedford/ward:4/precinct:c,1332
ocd-division/country:us/state:ma/place:new_bedford/ward:4/precinct:d,1333
ocd-division/country:us/state:ma/place:new_bedford/ward:4/precinct:e,1334
ocd-division/country:us/state:ma/place:new_bedford/ward:4/precinct:f,1335
ocd-division/country:us/state:ma/place:new_bedford/ward:5/precinct:a,1336
ocd-division/country:us/state:ma/place:new_bedford/ward:5/precinct:b,1337
ocd-division/country:us/state:ma/place:new_bedford/ward:5/precinct:c,1338
ocd-division/country:us/state:ma/place:new_bedford/ward:5/precinct:d,1339
ocd-division/country:us/state:ma/place:new_bedford/ward:5/precinct:e,1340
ocd-division/country:us/state:ma/place:new_bedford/ward:5/precinct:f,1341
ocd-division/country:us/state:ma/place:new_bedford/ward:6/precinct:a,1342
ocd-division/country:us/state:ma/place:new_bedford/ward:6/precinct:b,1343
ocd-division/country:us/state:ma/place:new_bedford/ward:6/precinct:c,1344
ocd-division/country:us/state:ma/place:new_bedford/ward:6/precinct:d,1345
ocd-division/country:us/state:ma/place:new_bedford/ward:6/precinct:e,1346
ocd-division/country:us/state:ma/place:new_bedford/ward:6/precinct:f,1347
ocd-division/country:us/state:ma/place:new_braintree,1348
ocd-division/country:us/state:ma/place:new_marlborough,1349
ocd-division/country:us/state:ma/place:new_salem,1350
ocd-division/country:us/state:ma/place:newbury/precinct:1,1351
ocd-division/country:us/state:ma/place:newbury/precinct:2,1352
ocd-division/country:us/state:ma/place:newburyport/ward:1/precinct:1,1353
ocd-division/country:us/state:ma/place:newburyport/ward:1/precinct:p,1354
ocd-division/country:us/state:ma/place:newburyport/ward:2/precinct:1,1355
ocd-division/country:us/state:ma/place:newburyport/ward:3/precinct:1,1356
ocd-division/country:us/state:ma/place:newburyport/ward:4/precinct:1,1357
ocd-division/country:us/state:ma/place:newburyport/ward:5/precinct:1,1358
ocd-division/country:us/state:ma/place:newton/ward:1/precinct:1,1359
ocd-division/country:us/state:ma/place:newton/ward:1/precinct:2,1360
ocd-division/country:us/state:ma/place:newton/ward:1/precinct:3,1361
ocd-division/country:us/state:ma/place:newton/ward:1/precinct:4,1362
ocd-division/country:us/state:ma/place:newton/ward:2/precinct:1,1363
ocd-division/country:us/state:ma/place:newton/ward:2/precinct:2,1364
ocd-division/country:us/state:ma/place:newton/ward:2/precinct:3,1365
ocd-division/country:us/state:ma/place:newton/ward:2/precinct:4,1366
ocd-division/country:us/state:ma/place:newton/ward:3/precinct:1,1367
ocd-division/country:us/state:ma/place:newton/ward:3/precinct:2,1368
ocd-division/country:us/state:ma/place:newton/ward:3/precinct:3,1369
ocd-division/country:us/state:ma/place:newton/ward:3/precinct:4,1370
ocd-division/country:us/state:ma/place:newton/ward:4/precinct:1,1371
ocd-division/country:us/state:ma/place:newton/ward:4/precinct:2,1372
ocd-division/country:us/state:ma/place:newton/ward:4/precinct:3,1373
ocd-division/country:us/state:ma/place:newton/ward:4/precinct:4,1374
ocd-division/country:us/state:ma/place:newton/ward:5/precinct:1,1375
ocd-division/country:us/state:ma/place:newton/ward:5/precinct:2,1376
ocd-division/country:us/state:ma/place:newton/ward:5/precinct:3,1377
ocd-division/country:us/state:ma/place:newton/ward:5/precinct:4,1378
ocd-division/country:us/state:ma/place:newton/ward:6/precinct:1,1379
ocd-division/country:us/state:ma/place:newton/ward:6/precinct:2,1380
ocd-division/country:us/state:ma/place:newton/ward:6/precinct:3,1381
ocd-division/country:us/state:ma/place:newton/ward:6/precinct:4,1382
ocd-division/country:us/state:ma/place:newton/ward:7/precinct:1,1383
ocd-division/country:us/state:ma/place:newton/ward:7/precinct:2,1384
ocd-division/country:us/state:ma/place:newton/ward:7/precinct:3,1385
ocd-division/country:us/state:ma/place:newton/ward:7/precinct:4,1386
ocd-division/country:us/state:ma/place:newton/ward:8/precinct:1,1387
ocd-division/country:us/state:ma/place:newton/ward:8/precinct:2,1388
ocd-division/country:us/state:ma/place:newton/ward:8/precinct:3,1389
ocd-division/country:us/state:ma/place:newton/ward:8/precinct:4,1390
ocd-division/country:us/state:ma/place:norfolk/precinct:1,1391
ocd-division/country:us/state:ma/place:norfolk/precinct:2,1392
ocd-division/country:us/state:ma/place:norfolk/precinct:3,1393
ocd-division/country:us/state:ma/place:north_adams/ward:1/precinct:1,1394
ocd-division/country:us/state:ma/place:north_adams/ward:2/precinct:2,1395
ocd-division/country:us/state:ma/place:north_adams/ward:3/precinct:3,1396
ocd-division/country:us/state:ma/place:north_adams/ward:4/precinct:4,1397
ocd-division/country:us/state:ma/place:north_adams/ward:5/precinct:5,1398
ocd-division/country:us/state:ma/place:north_andover/precinct:1,1399
ocd-division/country:us/state:ma/place:north_andover/precinct:2,1400
ocd-division/country:us/state:ma/place:north_andover/precinct:3,1401
ocd-division/country:us/state:ma/place:north_andover/precinct:4,1402
ocd-division/country:us/state:ma/place:north_andover/precinct:5,1403
ocd-division/country:us/state:ma/place:north_andover/precinct:6,1404
ocd-division/country:us/state:ma/place:north_andover/precinct:7,1405
ocd-division/country:us/state:ma/place:north_andover/precinct:8,1406
ocd-division/country:us/state:ma/place:north_attleborough/precinct:1,1407
ocd-division/country:us/state:ma/place:north_attleborough/precinct:2,1408
ocd-division/country:us/state:ma/place:north_attleborough/precinct:3,1409
ocd-division/country:us/state:ma/place:north_attleborough/precinct:4,1410
ocd-division/country:us/state:ma/place:north_attleborough/precinct:5,1411
ocd-division/country:us/state:ma/place:north_attleborough/precinct:6,1412
ocd-division/country:us/state:ma/place:north_attleborough/precinct:7,1413
ocd-division/country:us/state:ma/place:north_attleborough/precinct:8,1414
ocd-division/country:us/state:ma/place:north_attleborough/precinct:9,1415
ocd-division/country:us/state:ma/place:north_brookfield,1416
ocd-division/country:us/state:ma/place:north_reading/precinct:1,1417
ocd-division/country:us/state:ma/place:north_reading/precinct:2,1418
ocd-division/country:us/state:ma/place:north_reading/precinct:3,1419
ocd-division/country:us/state:ma/place:north_reading/precinct:4,1420
ocd-division/country:us/state:ma/place:northampton/ward:1/precinct:a,1421
ocd-division/country:us/state:ma/place:northampton/ward:1/precinct:b,1422
ocd-division/country:us/state:ma/place:northampton/ward:2/precinct:a,1423
ocd-division/country:us/state:ma/place:northampton/ward:2/precinct:b,1424
ocd-division/country:us/state:ma/place:northampton/ward:3/precinct:a,1425
ocd-division/country:us/state:ma/place:northampton/ward:3/precinct:b,1426
ocd-division/country:us/state:ma/place:northampton/ward:4/precinct:a,1427
ocd-division/country:us/state:ma/place:northampton/ward:4/precinct:b,1428
ocd-division/country:us/state:ma/place:northampton/ward:5/precinct:a,1429
ocd-division/country:us/state:ma/place:northampton/ward:5/precinct:b,1430
ocd-division/country:us/state:ma/place:northampton/ward:6/precinct:a,1431
ocd-division/country:us/state:ma/place:northampton/ward:6/precinct:b,1432
ocd-division/country:us/state:ma/place:northampton/ward:7/precinct:a,1433
ocd-division/country:us/state:ma/place:northampton/ward:7/precinct:b,1434
ocd-division/country:us/state:ma/place:northborough/precinct:1,1435
ocd-division/country:us/state:ma/place:northborough/precinct:2,1436
ocd-division/country:us/state:ma/place:northborough/precinct:3,1437
ocd-division/country:us/state:ma/place:northborough/precinct:4,1438
ocd-division/country:us/state:ma/place:northbridge/precinct:1,1439
ocd-division/country:us/state:ma/place:northbridge/precinct:2,1440
ocd-division/country:us/state:ma/place:northbridge/precinct:3,1441
ocd-division/country:us/state:ma/place:northbridge/precinct:4,1442
ocd-division/country:us/state:ma/place:northfield,1443
ocd-division/country:us/state:ma/place:norton/precinct:1,1444
ocd-division/country:us/state:ma/place:norton/precinct:2,1445
ocd-division/country:us/state:ma/place:norton/precinct:3,1446
ocd-division/country:us/state:ma/place:norton/precinct:4,1447
ocd-division/country:us/state:ma/place:norton/precinct:5,1448
ocd-division/country:us/state:ma/place:norwell/precinct:1,1449
ocd-division/country:us/state:ma/place:norwell/precinct:2,1450
ocd-division/country:us/state:ma/place:norwell/precinct:3,1451
ocd-division/country:us/state:ma/place:norwood/precinct:1,1452
ocd-division/country:us/state:ma/place:norwood/precinct:2,1453
ocd-division/country:us/state:ma/place:norwood/precinct:3,1454
ocd-division/country:us/state:ma/place:norwood/precinct:4,1455
ocd-division/country:us/state:ma/place:norwood/precinct:5,1456
ocd-division/country:us/state:ma/place:norwood/precinct:6,1457
ocd-division/country:us/state:ma/place:norwood/precinct:7,1458
ocd-division/country:us/state:ma/place:norwood/precinct:8,1459
ocd-division/country:us/state:ma/place:norwood/precinct:9,1460
ocd-division/country:us/state:ma/place:oak_bluffs,1461
ocd-division/country:us/state:ma/place:oakham,1462
ocd-division/country:us/state:ma/place:orange/precinct:1,1463
ocd-division/country:us/state:ma/place:orange/precinct:2,1464
ocd-division/country:us/state:ma/place:orleans,1465
ocd-division/country:us/state:ma/place:otis,1466
ocd-division/country:us/state:ma/place:oxford/precinct:1,1467
ocd-division/country:us/state:ma/place:oxford/precinct:2,1468
ocd-division/country:us/state:ma/place:oxford/precinct:3,1469
ocd-division/country:us/state:ma/place:oxford/precinct:4,1470
ocd-division/country:us/state:ma/place:palmer_town/precinct:1,1471
ocd-division/country:us/state:ma/place:palmer_town/precinct:2,1472
ocd-division/country:us/state:ma/place:palmer_town/precinct:3,1473
ocd-division/country:us/state:ma/place:palmer_town/precinct:4,1474
ocd-division/country:us/state:ma/place:palmer_town/precinct:1a,1475
ocd-division/country:us/state:ma/place:paxton,1476
ocd-division/country:us/state:ma/place:peabody/ward:1/precinct:1,1477
ocd-division/country:us/state:ma/place:peabody/ward:1/precinct:2,1478
ocd-division/country:us/state:ma/place:peabody/ward:1/precinct:3,1479
ocd-division/country:us/state:ma/place:peabody/ward:2/precinct:1,1480
ocd-division/country:us/state:ma/place:peabody/ward:2/precinct:2,1481
ocd-division/country:us/state:ma/place:peabody/ward:2/precinct:3,1482
ocd-division/country:us/state:ma/place:peabody/ward:3/precinct:1,1483
ocd-division/country:us/state:ma/place:peabody/ward:3/precinct:2,1484
ocd-division/country:us/state:ma/place:peabody/ward:3/precinct:3,1485
ocd-division/country:us/state:ma/place:peabody/ward:4/precinct:1,1486
ocd-division/country:us/state:ma/place:peabody/ward:4/precinct:2,1487
ocd-division/country:us/state:ma/place:peabody/ward:4/precinct:3,1488
ocd-division/country:us/state:ma/place:peabody/ward:4/precinct:3a,1489
ocd-division/country:us/state:ma/place:peabody/ward:5/precinct:1,1490
ocd-division/country:us/state:ma/place:peabody/ward:5/precinct:2,1491
ocd-division/country:us/state:ma/place:peabody/ward:5/precinct:3,1492
ocd-division/country:us/state:ma/place:peabody/ward:6/precinct:1,1493
ocd-division/country:us/state:ma/place:peabody/ward:6/precinct:2,1494
ocd-division/country:us/state:ma/place:peabody/ward:6/precinct:3,1495
ocd-division/country:us/state:ma/place:pelham,1496
ocd-division/country:us/state:ma/place:pembroke/precinct:1,1497
ocd-division/country:us/state:ma/place:pembroke/precinct:2,1498
ocd-division/country:us/state:ma/place:pembroke/precinct:3,1499
ocd-division/country:us/state:ma/place:pembroke/precinct:4,1500
ocd-division/country:us/state:ma/place:pembroke/precinct:5,1501
ocd-division/country:us/state:ma/place:pepperell/precinct:1,1502
ocd-division/country:us/state:ma/place:pepperell/precinct:2,1503
ocd-division/country:us/state:ma/place:pepperell/precinct:3,1504
ocd-division/country:us/state:ma/place:peru,1505
ocd-division/country:us/state:ma/place:petersham,1506
ocd-division/country:us/state:ma/place:phillipston,1507
ocd-division/country:us/state:ma/place:pittsfield/ward:1/precinct:a,1508
ocd-division/country:us/state:ma/place:pittsfield/ward:1/precinct:b,1509
ocd-division/country:us/state:ma/place:pittsfield/ward:2/precinct:a,1510
ocd-division/country:us/state:ma/place:pittsfield/ward:2/precinct:b,1511
ocd-division/country:us/state:ma/place:pittsfield/ward:3/precinct:a,1512
ocd-division/country:us/state:ma/place:pittsfield/ward:3/precinct:b,1513
ocd-division/country:us/state:ma/place:pittsfield/ward:4/precinct:a,1514
ocd-division/country:us/state:ma/place:pittsfield/ward:4/precinct:b,1515
ocd-division/country:us/state:ma/place:pittsfield/ward:5/precinct:a,1516
ocd-division/country:us/state:ma/place:pittsfield/ward:5/precinct:b,1517
ocd-division/country:us/state:ma/place:pittsfield/ward:6/precinct:a,1518
ocd-division/country:us/state:ma/place:pittsfield/ward:6/precinct:b,1519
ocd-division/country:us/state:ma/place:pittsfield/ward:7/precinct:a,1520
ocd-division/country:us/state:ma/place:pittsfield/ward:7/precinct:b,1521
ocd-division/country:us/state:ma/place:plainfield,1522
ocd-division/country:us/state:ma/place:plainville/precinct:1,1523
ocd-division/country:us/state:ma/place:plainville/precinct:2,1524
ocd-division/country:us/state:ma/place:plainville/precinct:3,1525
ocd-division/country:us/state:ma/place:plymouth/precinct:1,1526
ocd-division/country:us/state:ma/place:plymouth/precinct:2,1527
ocd-division/country:us/state:ma/place:plymouth/precinct:3,1528
ocd-division/country:us/state:ma/place:plymouth/precinct:4,1529
ocd-division/country:us/state:ma/place:plymouth/precinct:5,1530
ocd-division/country:us/state:ma/place:plymouth/precinct:6,1531
ocd-division/country:us/state:ma/place:plymouth/precinct:7,1532
ocd-division/country:us/state:ma/place:plymouth/precinct:8,1533
ocd-division/country:us/state:ma/place:plymouth/precinct:9,1534
ocd-division/country:us/state:ma/place:plymouth/precinct:10,1535
ocd-division/country:us/state:ma/place:plymouth/precinct:11,1536
ocd-division/country:us/state:ma/place:plymouth/precinct:12,1537
ocd-division/country:us/state:ma/place:plymouth/precinct:13,1538
ocd-division/country:us/state:ma/place:plymouth/precinct:14,1539
ocd-division/country:us/state:ma/place:plymouth/precinct:15,1540
ocd-division/country:us/state:ma/place:plympton,1541
ocd-division/country:us/state:ma/place:princeton,1542
ocd-division/country:us/state:ma/place:provincetown,1543
ocd-division/country:us/state:ma/place:quincy/ward:1/precinct:1,1544
ocd-division/country:us/state:ma/place:quincy/ward:1/precinct:2,1545
ocd-division/country:us/state:ma/place:quincy/ward:1/precinct:3,1546
ocd-division/country:us/state:ma/place:quincy/ward:1/precinct:4,1547
ocd-division/country:us/state:ma/place:quincy/ward:1/precinct:5,1548
ocd-division/country:us/state:ma/place:quincy/ward:2/precinct:1,1549
ocd-division/country:us/state:ma/place:quincy/ward:2/precinct:2,1550
ocd-division/country:us/state:ma/place:quincy/ward:2/precinct:3,1551
ocd-division/country:us/state:ma/place:quincy/ward:2/precinct:4,1552
ocd-division/country:us/state:ma/place:quincy/ward:2/precinct:5,1553
ocd-division/country:us/state:ma/place:quincy/ward:2/precinct:3a,1554
ocd-division/country:us/state:ma/place:quincy/ward:3/precinct:1,1555
ocd-division/country:us/state:ma/place:quincy/ward:3/precinct:2,1556
ocd-division/country:us/state:ma/place:quincy/ward:3/precinct:3,1557
ocd-division/country:us/state:ma/place:quincy/ward:3/precinct:4,1558
ocd-division/country:us/state:ma/place:quincy/ward:3/precinct:5,1559
ocd-division/country:us/state:ma/place:quincy/ward:4/precinct:1,1560
ocd-division/country:us/state:ma/place:quincy/ward:4/precinct:2,1561
ocd-division/country:us/state:ma/place:quincy/ward:4/precinct:3,1562
ocd-division/country:us/state:ma/place:quincy/ward:4/precinct:4,1563
ocd-division/country:us/state:ma/place:quincy/ward:4/precinct:5,1564
ocd-division/country:us/state:ma/place:quincy/ward:5/precinct:1,1565
ocd-division/country:us/state:ma/place:quincy/ward:5/precinct:2,1566
ocd-division/country:us/state:ma/place:quincy/ward:5/precinct:3,1567
ocd-division/country:us/state:ma/place:quincy/ward:5/precinct:4,1568
ocd-division/country:us/state:ma/place:quincy/ward:5/precinct:5,1569
ocd-division/country:us/state:ma/place:quincy/ward:6/precinct:1,1570
ocd-division/country:us/state:ma/place:quincy/ward:6/precinct:2,1571
ocd-division/country:us/state:ma/place:quincy/ward:6/precinct:3,1572
ocd-division/country:us/state:ma/place:quincy/ward:6/precinct:4,1573
ocd-division/country:us/state:ma/place:quincy/ward:6/precinct:5,1574
ocd-division/country:us/state:ma/place:randolph/precinct:1,1575
ocd-division/country:us/state:ma/place:randolph/precinct:2,1576
ocd-division/country:us/state:ma/place:randolph/precinct:3,1577
ocd-division/country:us/state:ma/place:randolph/precinct:4,1578
ocd-division/country:us/state:ma/place:randolph/precinct:5,1579
ocd-division/country:us/state:ma/place:randolph/precinct:6,1580
ocd-division/country:us/state:ma/place:randolph/precinct:7,1581
ocd-division/country:us/state:ma/place:randolph/precinct:8,1582
ocd-division/country:us/state:ma/place:randolph/precinct:9,1583
ocd-division/country:us/state:ma/place:randolph/precinct:10,1584
ocd-division/country:us/state:ma/place:randolph/precinct:11,1585
ocd-division/country:us/state:ma/place:randolph/precinct:12,1586
ocd-division/country:us/state:ma/place:raynham/precinct:1,1587
ocd-division/country:us/state:ma/place:raynham/precinct:2,1588
ocd-division/country:us/state:ma/place:raynham/precinct:3,1589
ocd-division/country:us/state:ma/place:raynham/precinct:4,1590
ocd-division/country:us/state:ma/place:raynham/precinct:1a,1591
ocd-division/country:us/state:ma/place:raynham/precinct:2a,1592
ocd-division/country:us/state:ma/place:reading/precinct:1,1593
ocd-division/country:us/state:ma/place:reading/precinct:2,1594
ocd-division/country:us/state:ma/place:reading/precinct:3,1595
ocd-division/country:us/state:ma/place:reading/precinct:4,1596
ocd-division/country:us/state:ma/place:reading/precinct:5,1597
ocd-division/country:us/state:ma/place:reading/precinct:6,1598
ocd-division/country:us/state:ma/place:reading/precinct:7,1599
ocd-division/country:us/state:ma/place:reading/precinct:8,1600
ocd-division/country:us/state:ma/place:rehoboth/precinct:1,1601
ocd-division/country:us/state:ma/place:rehoboth/precinct:2,1602
ocd-division/country:us/state:ma/place:rehoboth/precinct:3,1603
ocd-division/country:us/state:ma/place:revere/ward:1/precinct:1,1604
ocd-division/country:us/state:ma/place:revere/ward:1/precinct:2,1605
ocd-division/country:us/state:ma/place:revere/ward:1/precinct:3,1606
ocd-division/country:us/state:ma/place:revere/ward:2/precinct:1,1607
ocd-division/country:us/state:ma/place:revere/ward:2/precinct:2,1608
ocd-division/country:us/state:ma/place:revere/ward:2/precinct:3,1609
ocd-division/country:us/state:ma/place:revere/ward:2/precinct:3a,1610
ocd-division/country:us/state:ma/place:revere/ward:3/precinct:1,1611
ocd-division/country:us/state:ma/place:revere/ward:3/precinct:2,1612
ocd-division/country:us/state:ma/place:revere/ward:3/precinct:3,1613
ocd-division/country:us/state:ma/place:revere/ward:4/precinct:1,1614
ocd-division/country:us/state:ma/place:revere/ward:4/precinct:2,1615
ocd-division/country:us/state:ma/place:revere/ward:4/precinct:3,1616
ocd-division/country:us/state:ma/place:revere/ward:5/precinct:1,1617
ocd-division/country:us/state:ma/place:revere/ward:5/precinct:2,1618
ocd-division/country:us/state:ma/place:revere/ward:5/precinct:3,1619
ocd-division/country:us/state:ma/place:revere/ward:5/precinct:1a,1620
ocd-division/country:us/state:ma/place:revere/ward:5/precinct:2a,1621
ocd-division/country:us/state:ma/place:revere/ward:6/precinct:1,1622
ocd-division/country:us/state:ma/place:revere/ward:6/precinct:2,1623
ocd-division/country:us/state:ma/place:revere/ward:6/precinct:3,1624
ocd-division/country:us/state:ma/place:richmond,1625
ocd-division/country:us/state:ma/place:rochester,1626
ocd-division/country:us/state:ma/place:rockland/precinct:1,1627
ocd-division/country:us/state:ma/place:rockland/precinct:2,1628
ocd-division/country:us/state:ma/place:rockland/precinct:3,1629
ocd-division/country:us/state:ma/place:rockland/precinct:4,1630
ocd-division/country:us/state:ma/place:rockland/precinct:5,1631
ocd-division/country:us/state:ma/place:rockland/precinct:6,1632
ocd-division/country:us/state:ma/place:rockport/precinct:1,1633
ocd-division/country:us/state:ma/place:rockport/precinct:2,1634
ocd-division/country:us/state:ma/place:rockport/precinct:3,1635
ocd-division/country:us/state:ma/place:rowe,1636
ocd-division/country:us/state:ma/place:rowley,1637
ocd-division/country:us/state:ma/place:royalston/precinct:1,1638
ocd-division/country:us/state:ma/place:royalston/precinct:2,1639
ocd-division/country:us/state:ma/place:russell,1640
ocd-division/country:us/state:ma/place:rutland/precinct:1,1641
ocd-division/country:us/state:ma/place:rutland/precinct:2,1642
ocd-division/country:us/state:ma/place:rutland/precinct:3,1643
ocd-division/country:us/state:ma/place:salem/ward:1/precinct:1,1644
ocd-division/country:us/state:ma/place:salem/ward:1/precinct:2,1645
ocd-division/country:us/state:ma/place:salem/ward:2/precinct:1,1646
ocd-division/country:us/state:ma/place:salem/ward:2/precinct:2,1647
ocd-division/country:us/state:ma/place:salem/ward:3/precinct:1,1648
ocd-division/country:us/state:ma/place:salem/ward:3/precinct:2,1649
ocd-division/country:us/state:ma/place:salem/ward:4/precinct:1,1650
ocd-division/country:us/state:ma/place:salem/ward:4/precinct:2,1651
ocd-division/country:us/state:ma/place:salem/ward:5/precinct:1,1652
ocd-division/country:us/state:ma/place:salem/ward:5/precinct:2,1653
ocd-division/country:us/state:ma/place:salem/ward:6/precinct:1,1654
ocd-division/country:us/state:ma/place:salem/ward:6/precinct:2,1655
ocd-division/country:us/state:ma/place:salem/ward:7/precinct:1,1656
ocd-division/country:us/state:ma/place:salem/ward:7/precinct:2,1657
ocd-division/country:us/state:ma/place:salisbury/precinct:1,1658
ocd-division/country:us/state:ma/place:salisbury/precinct:2,1659
ocd-division/country:us/state:ma/place:salisbury/precinct:3,1660
ocd-division/country:us/state:ma/place:sandisfield,1661
ocd-division/country:us/state:ma/place:sandwich/precinct:1,1662
ocd-division/country:us/state:ma/place:sandwich/precinct:2,1663
ocd-division/country:us/state:ma/place:sandwich/precinct:3,1664
ocd-division/country:us/state:ma/place:sandwich/precinct:4,1665
ocd-division/country:us/state:ma/place:sandwich/precinct:5,1666
ocd-division/country:us/state:ma/place:sandwich/precinct:6,1667
ocd-division/country:us/state:ma/place:saugus/precinct:1,1668
ocd-division/country:us/state:ma/place:saugus/precinct:2,1669
ocd-division/country:us/state:ma/place:saugus/precinct:3,1670
ocd-division/country:us/state:ma/place:saugus/precinct:4,1671
ocd-division/country:us/state:ma/place:saugus/precinct:5,1672
ocd-division/country:us/state:ma/place:saugus/precinct:6,1673
ocd-division/country:us/state:ma/place:saugus/precinct:7,1674
ocd-division/country:us/state:ma/place:saugus/precinct:8,1675
ocd-division/country:us/state:ma/place:saugus/precinct:9,1676
ocd-division/country:us/state:ma/place:saugus/precinct:10,1677
ocd-division/country:us/state:ma/place:savoy,1678
ocd-division/country:us/state:ma/place:scituate/precinct:1,1679
ocd-division/country:us/state:ma/place:scituate/precinct:2,1680
ocd-division/country:us/state:ma/place:scituate/precinct:3,1681
ocd-division/country:us/state:ma/place:scituate/precinct:4,1682
ocd-division/country:us/state:ma/place:scituate/precinct:5,1683
ocd-division/country:us/state:ma/place:scituate/precinct:6,1684
ocd-division/country:us/state:ma/place:seekonk/precinct:1,1685
ocd-division/country:us/state:ma/place:seekonk/precinct:2,1686
ocd-division/country:us/state:ma/place:seekonk/precinct:3,1687
ocd-division/country:us/state:ma/place:seekonk/precinct:4,1688
ocd-division/country:us/state:ma/place:sharon/precinct:1,1689
ocd-division/country:us/state:ma/place:sharon/precinct:2,1690
ocd-division/country:us/state:ma/place:sharon/precinct:3,1691
ocd-division/country:us/state:ma/place:sharon/precinct:4,1692
ocd-division/country:us/state:ma/place:sharon/precinct:5,1693
ocd-division/country:us/state:ma/place:sheffield,1694
ocd-division/country:us/state:ma/place:shelburne,1695
ocd-division/country:us/state:ma/place:sherborn,1696
ocd-division/country:us/state:ma/place:shirley,1697
ocd-division/country:us/state:ma/place:shrewsbury/precinct:1,1698
ocd-division/country:us/state:ma/place:shrewsbury/precinct:2,1699
ocd-division/country:us/state:ma/place:shrewsbury/precinct:3,1700
ocd-division/country:us/state:ma/place:shrewsbury/precinct:4,1701
ocd-division/country:us/state:ma/place:shrewsbury/precinct:5,1702
ocd-division/country:us/state:ma/place:shrewsbury/precinct:6,1703
ocd-division/country:us/state:ma/place:shrewsbury/precinct:7,1704
ocd-division/country:us/state:ma/place:shrewsbury/precinct:8,1705
ocd-division/country:us/state:ma/place:shrewsbury/precinct:9,1706
ocd-division/country:us/state:ma/place:shrewsbury/precinct:10,1707
ocd-division/country:us/state:ma/place:shutesbury,1708
ocd-division/country:us/state:ma/place:somerset/precinct:1,1709
ocd-division/country:us/state:ma/place:somerset/precinct:2,1710
ocd-division/country:us/state:ma/place:somerset/precinct:3,1711
ocd-division/country:us/state:ma/place:somerset/precinct:4,1712
ocd-division/country:us/state:ma/place:somerset/precinct:5,1713
ocd-division/country:us/state:ma/place:somerville/ward:1/precinct:1,1714
ocd-division/country:us/state:ma/place:somerville/ward:1/precinct:2,1715
ocd-division/country:us/state:ma/place:somerville/ward:1/precinct:3,1716
ocd-division/country:us/state:ma/place:somerville/ward:2/precinct:1,1717
ocd-division/country:us/state:ma/place:somerville/ward:2/precinct:2,1718
ocd-division/country:us/state:ma/place:somerville/ward:2/precinct:3,1719
ocd-division/country:us/state:ma/place:somerville/ward:3/precinct:1,1720
ocd-division/country:us/state:ma/place:somerville/ward:3/precinct:2,1721
ocd-division/country:us/state:ma/place:somerville/ward:3/precinct:3,1722
ocd-division/country:us/state:ma/place:somerville/ward:4/precinct:1,1723
ocd-division/country:us/state:ma/place:somerville/ward:4/precinct:2,1724
ocd-division/country:us/state:ma/place:somerville/ward:4/precinct:3,1725
ocd-division/country:us/state:ma/place:somerville/ward:5/precinct:1,1726
ocd-division/country:us/state:ma/place:somerville/ward:5/precinct:2,1727
ocd-division/country:us/state:ma/place:somerville/ward:5/precinct:3,1728
ocd-division/country:us/state:ma/place:somerville/ward:6/precinct:1,1729
ocd-division/country:us/state:ma/place:somerville/ward:6/precinct:2,1730
ocd-division/country:us/state:ma/place:somerville/ward:6/precinct:3,1731
ocd-division/country:us/state:ma/place:somerville/ward:7/precinct:1,1732
ocd-division/country:us/state:ma/place:somerville/ward:7/precinct:2,1733
ocd-division/country:us/state:ma/place:somerville/ward:7/precinct:3,1734
ocd-division/country:us/state:ma/place:south_hadley/precinct:a,1735
ocd-division/country:us/state:ma/place:south_hadley/precinct:b,1736
ocd-division/country:us/state:ma/place:south_hadley/precinct:c,1737
ocd-division/country:us/state:ma/place:south_hadley/precinct:d,1738
ocd-division/country:us/state:ma/place:south_hadley/precinct:e,1739
ocd-division/country:us/state:ma/place:southampton,1740
ocd-division/country:us/state:ma/place:southborough/precinct:1,1741
ocd-division/country:us/state:ma/place:southborough/precinct:2,1742
ocd-division/country:us/state:ma/place:southborough/precinct:3,1743
ocd-division/country:us/state:ma/place:southbridge_town/precinct:1,1744
ocd-division/country:us/state:ma/place:southbridge_town/precinct:2,1745
ocd-division/country:us/state:ma/place:southbridge_town/precinct:3,1746
ocd-division/country:us/state:ma/place:southbridge_town/precinct:4,1747
ocd-division/country:us/state:ma/place:southbridge_town/precinct:5,1748
ocd-division/country:us/state:ma/place:southwick/precinct:1,1749
ocd-division/country:us/state:ma/place:southwick/precinct:2,1750
ocd-division/country:us/state:ma/place:southwick/precinct:3,1751
ocd-division/country:us/state:ma/place:spencer/precinct:1,1752
ocd-division/country:us/state:ma/place:spencer/precinct:2,1753
ocd-division/country:us/state:ma/place:spencer/precinct:3,1754
ocd-division/country:us/state:ma/place:spencer/precinct:4,1755
ocd-division/country:us/state:ma/place:springfield/ward:1/precinct:a,1756
ocd-division/country:us/state:ma/place:springfield/ward:1/precinct:b,1757
